category,source_path,published_path,size_bytes,sha256
checkpoints,1914-Y5-R2FR-finite-residual-branch-v0-no-cancellation-interface.md,research-ledger/files/checkpoints/a3/1914-Y5-R2FR-finite-residual-branch-v0-no-cancellation-interface.md,22421,3ff3f6e7f3facc0eb6f9113e715d55baa192ff309b9b9fd79d0f5f0101560175
checkpoints,1915-Y5-R2FR-finite-residual-priority-and-first-fill-row.md,research-ledger/files/checkpoints/83/1915-Y5-R2FR-finite-residual-priority-and-first-fill-row.md,29565,45e171cc75eb0b380a79f540a95171a4114c56a33a0a33624094a86f0cbaae87
checkpoints,1916-Y5-R2FR-frame-residual-zero-proof-or-source-bound-row.md,research-ledger/files/checkpoints/b8/1916-Y5-R2FR-frame-residual-zero-proof-or-source-bound-row.md,39132,5c169570e6c332e306630fc1a7f5549950b9e41303706c75a68a0ca2f071a23a
checkpoints,1917-Y5-R2FR-single-public-metric-q-kernel-null-certificate-or-first-cg-row.md,research-ledger/files/checkpoints/49/1917-Y5-R2FR-single-public-metric-q-kernel-null-certificate-or-first-cg-row.md,31585,cf0126f8806d4b249da9181fdd8015a077fcd4fb39894ea667c67645440954e2
checkpoints,1918-Y5-R2FR-parent-cg-source-or-qkernel-matter-interface-proof.md,research-ledger/files/checkpoints/22/1918-Y5-R2FR-parent-cg-source-or-qkernel-matter-interface-proof.md,25987,cda634806e68e4132135fd6eba8445a7f289e940a45d29ac6ff001fb05efa664
checkpoints,1919-Y5-R2FR-readout-tau-parent-descent-or-source-kernel-first-row.md,research-ledger/files/checkpoints/61/1919-Y5-R2FR-readout-tau-parent-descent-or-source-kernel-first-row.md,23512,2078eccad08b53318c2670704f7816be0431273e57192bf580109545e4e0c746
checkpoints,192-theta-H0-compensation-derivation-attempt.md,research-ledger/files/checkpoints/9f/192-theta-H0-compensation-derivation-attempt.md,4535,15e5d4c46f0052073577b7858a82d5d277eab5ec7d523757851502435a332dca
checkpoints,1920-Y5-R2FR-source-weight-parent-current-owner-or-delta-w-first-rows.md,research-ledger/files/checkpoints/fe/1920-Y5-R2FR-source-weight-parent-current-owner-or-delta-w-first-rows.md,19865,39910faf2419a989b18c83a219c992db86d10e3f1131ffddc9766fe15b00c603
checkpoints,1921-Y5-R2FR-constant-sector-superselection-or-alpha-mass-clock-first-rows.md,research-ledger/files/checkpoints/b1/1921-Y5-R2FR-constant-sector-superselection-or-alpha-mass-clock-first-rows.md,22924,e1ee15dac82eebf989acb1fe91018f3b8062d2d8ac0d94c6b4685bafda06126d
checkpoints,1922-Y5-R2FR-EM-hidden-F2-unique-owner-or-finite-alpha-row.md,research-ledger/files/checkpoints/8a/1922-Y5-R2FR-EM-hidden-F2-unique-owner-or-finite-alpha-row.md,22757,ce33494a88e66d59de6e7d6acb188d350d88d48e532f1cdd6dd107eadaaf3a1a
checkpoints,1923-Y5-R2FR-parent-operator-domain-no-hidden-visible-hom-or-residual-prior-pack.md,research-ledger/files/checkpoints/74/1923-Y5-R2FR-parent-operator-domain-no-hidden-visible-hom-or-residual-prior-pack.md,27447,63130044b29d1f0a7de660e0ffb3ebdb8419c5714c496aa1189ebb93aff0e9c5
checkpoints,1924-Y5-R2FR-hidden-invariant-algebra-triviality-or-scalar-prior-rows.md,research-ledger/files/checkpoints/8d/1924-Y5-R2FR-hidden-invariant-algebra-triviality-or-scalar-prior-rows.md,24892,e596b313004a54ef0f98d9ca28e8f86f0260bc61180aabd332ef89e8930be3b6
checkpoints,1925-Y5-R2FR-parent-scalar-nohair-input-pack-or-finite-profile-rows.md,research-ledger/files/checkpoints/60/1925-Y5-R2FR-parent-scalar-nohair-input-pack-or-finite-profile-rows.md,29403,e04bd944fe27ad9c07b3accfab03b8f4bb5366fc8b95e5f60b709bc20927a6a4
checkpoints,1926-Y5-R2FR-direct-WEP-product-source-pack-or-parent-Xhat-action-clause.md,research-ledger/files/checkpoints/fa/1926-Y5-R2FR-direct-WEP-product-source-pack-or-parent-Xhat-action-clause.md,25074,7f8c480bc37064dcb337dbce4d1d79e7c7c016471afbdca80c8ee0f249c4738a
checkpoints,1927-Y5-R2FR-constant-sector-universality-theorem-or-finite-coefficient-source-prior.md,research-ledger/files/checkpoints/04/1927-Y5-R2FR-constant-sector-universality-theorem-or-finite-coefficient-source-prior.md,27842,9af14801935800ce90a1b12976f247f6f892c9cc7edd24da209580426315a502
checkpoints,1928-Y5-R2FR-unique-EM-kinetic-owner-no-extra-F2-theorem-or-alpha-coefficient-source-row.md,research-ledger/files/checkpoints/a1/1928-Y5-R2FR-unique-EM-kinetic-owner-no-extra-F2-theorem-or-alpha-coefficient-source-row.md,25155,d44743658fa97d68b0ede3c799658f4289ef2c94d5851e41d9c7ca165ad59167
checkpoints,1929-Y5-R2FR-parent-TQ-owner-fixed-charge-lattice-and-gauge-norm-signature.md,research-ledger/files/checkpoints/9a/1929-Y5-R2FR-parent-TQ-owner-fixed-charge-lattice-and-gauge-norm-signature.md,26289,d9035f0b32dbaa7137c0760befcac502cdc92ce12d9b9f7ea0268abdc23fc85e
checkpoints,193-calibration-bridge-H0-owner-or-demotion.md,research-ledger/files/checkpoints/45/193-calibration-bridge-H0-owner-or-demotion.md,5080,493a771be424ceaec91a1546ae1c6a023280d34b5bea34ed4475030a3f55a9c8
checkpoints,1930-Y5-R2FR-alpha-product-first-input-fill-tau-clock-Xhat-or-WEP-beta-source.md,research-ledger/files/checkpoints/d7/1930-Y5-R2FR-alpha-product-first-input-fill-tau-clock-Xhat-or-WEP-beta-source.md,26597,279698a7b592b56dc7186bdf2fd71a08683d3ed1c97d8efa64301678b4de4179
checkpoints,1931-Y5-R2FR-parent-ordinary-sector-action-signature-or-explicit-closure-ledger.md,research-ledger/files/checkpoints/dc/1931-Y5-R2FR-parent-ordinary-sector-action-signature-or-explicit-closure-ledger.md,29652,285ca32c5ec3fb2324f74b790c3c2a4dd5d9bd6348e7bdc60996e056db3eda32
checkpoints,1932-Y5-R2FR-master-no-hidden-visible-coefficient-morphism-or-explicit-closure-pack.md,research-ledger/files/checkpoints/c0/1932-Y5-R2FR-master-no-hidden-visible-coefficient-morphism-or-explicit-closure-pack.md,25589,0f62b54c93a5c2c9f272059335740e0ef416b4e179f3d21058390156c294a967
checkpoints,1933-Y5-R2FR-coefficient-descent-typing-proof-or-finite-source-row-selection.md,research-ledger/files/checkpoints/e1/1933-Y5-R2FR-coefficient-descent-typing-proof-or-finite-source-row-selection.md,23051,6ddfcddcad50d6cd612822298c970617fac594e65b86283b7fbf4c5f0e04e27c
checkpoints,1934-Y5-R2FR-WEP-source-weight-first-finite-row-acquisition-nonclaim.md,research-ledger/files/checkpoints/ef/1934-Y5-R2FR-WEP-source-weight-first-finite-row-acquisition-nonclaim.md,14679,46e9d3ee6c659aff4e63ee7194a256aebf3d803b38b8dd0114cddab5249bc82c
checkpoints,1935-Y5-R2FR-MTS-WEP-eta-projection-map-or-material-charge-ledger.md,research-ledger/files/checkpoints/77/1935-Y5-R2FR-MTS-WEP-eta-projection-map-or-material-charge-ledger.md,19407,1657cdd2621d9d1753a3487c571639bac5c4af584be9fd10d590bf6ae6015bf0
checkpoints,1936-Y5-R2FR-source-weight-universality-theorem-or-TiPt-material-charge-ledger.md,research-ledger/files/checkpoints/c6/1936-Y5-R2FR-source-weight-universality-theorem-or-TiPt-material-charge-ledger.md,19200,362de181fed01f52c709569a093a1ed4e2f4229aa41a1a16ffdd7ad4f94601b6
checkpoints,1937-Y5-R2FR-parent-Hilbert-source-coupling-signature-or-nonmetric-source-coefficient-ledger.md,research-ledger/files/checkpoints/ff/1937-Y5-R2FR-parent-Hilbert-source-coupling-signature-or-nonmetric-source-coefficient-ledger.md,21172,757aa91869c09a409e0e6d0ddfdccdf904ed99b1164b9958db908cdc33d3c87f
checkpoints,1938-Y5-R2FR-Bianchi-Ward-conservation-and-Newtonian-limit-of-candidate-Hilbert-action.md,research-ledger/files/checkpoints/48/1938-Y5-R2FR-Bianchi-Ward-conservation-and-Newtonian-limit-of-candidate-Hilbert-action.md,20553,ba776f74d5fa6e023a2f3f9591f4f5e1c71046a11b8f013148bb3fda349ca140
checkpoints,1939-Y5-R2FR-parent-gravity-operator-EH-or-R11-residual-Newtonian-law.md,research-ledger/files/checkpoints/47/1939-Y5-R2FR-parent-gravity-operator-EH-or-R11-residual-Newtonian-law.md,16838,912ebd15b5c82a1e4073f90e7c6ac7e1a8d3566465305b5705ed1c6bfdad4282
checkpoints,194-half-memory-clock-map-derivation-attempt.md,research-ledger/files/checkpoints/51/194-half-memory-clock-map-derivation-attempt.md,4631,7fc5b98b7d6f40798190962c0e9cee85fe122e38e1ded39b1cf083b435cb5bf2
checkpoints,1940-Y5-R2FR-EH-uniqueness-Lovelock-gate-or-R11-residual-operator.md,research-ledger/files/checkpoints/fc/1940-Y5-R2FR-EH-uniqueness-Lovelock-gate-or-R11-residual-operator.md,19148,16fbae5f11f431f790629b5466db3f706374a046cf8834303f11e7b22fce6714
checkpoints,1941-Y5-R2FR-Lovelock-assumption-signature-audit-or-PPN-residual-vector.md,research-ledger/files/checkpoints/fe/1941-Y5-R2FR-Lovelock-assumption-signature-audit-or-PPN-residual-vector.md,19725,ced33e471608da389a02e286c8733e1d4a703c839653b914a93dc6200d11610f
checkpoints,1942-Y5-R2FR-PPN-R11-residual-equations-or-solar-system-bound-ledger.md,research-ledger/files/checkpoints/06/1942-Y5-R2FR-PPN-R11-residual-equations-or-solar-system-bound-ledger.md,17287,6d83b27e5097ba6d1173a02fcfcc53cdbaab2d8590ab49724efa0d3b1dad8d7e
checkpoints,1943-Y5-R2FR-delta-gamma-R11-weak-field-solve-or-Cassini-bound-runner.md,research-ledger/files/checkpoints/cb/1943-Y5-R2FR-delta-gamma-R11-weak-field-solve-or-Cassini-bound-runner.md,14980,1321981c36aff77fab222383c2b1476f2b015cd23b3f60edb5dc8c3a08c1ad5b
checkpoints,1944-Y5-R2FR-R11-weak-field-potential-equations-or-coefficient-placeholder-ledger.md,research-ledger/files/checkpoints/a8/1944-Y5-R2FR-R11-weak-field-potential-equations-or-coefficient-placeholder-ledger.md,22989,d2d2319197742bedfa61f5a09b4c77b64a5c8f8a362fab3c50d9706fe62bee49
checkpoints,1945-Y5-R2FR-R11-traceless-spatial-zero-proof-or-Cassini-slip-bound.md,research-ledger/files/checkpoints/75/1945-Y5-R2FR-R11-traceless-spatial-zero-proof-or-Cassini-slip-bound.md,20762,fbce68be11c5d4f881841e7f560740b5baf46e78ca4ac2aef72cf86350130d47
checkpoints,1946-Y5-R2FR-parent-conformal-descent-contract-or-Hessian-slip-kill.md,research-ledger/files/checkpoints/da/1946-Y5-R2FR-parent-conformal-descent-contract-or-Hessian-slip-kill.md,22166,d7c32f6804a7c0a8d22b035d9b0388606408dac9886af4b180daad1b25f5d638
checkpoints,1947-Y5-R2FR-boundary-kernel-isotropy-or-Cassini-slip-bound-inputs.md,research-ledger/files/checkpoints/f0/1947-Y5-R2FR-boundary-kernel-isotropy-or-Cassini-slip-bound-inputs.md,18819,d1267d24601a6b2e5c736a2e94781170bf7a4789574f19536fc3f8f3bfbae906
checkpoints,1948-Y5-R2FR-Cassini-slip-bound-smoke-runner-or-PTF-source-fill.md,research-ledger/files/checkpoints/9f/1948-Y5-R2FR-Cassini-slip-bound-smoke-runner-or-PTF-source-fill.md,16639,d3e25be7bc9c03d9d70a7fd582fc519bd82fd52b714241c4eb48b86dd025483c
checkpoints,1949-Y5-R2FR-R11-PTF-source-or-kappa-CTF-normalization.md,research-ledger/files/checkpoints/8b/1949-Y5-R2FR-R11-PTF-source-or-kappa-CTF-normalization.md,17063,52a7b437ddd99f730ea2202915cfa82c88297bc36433d315c83219ec941d4aac
checkpoints,195-late-CMB-domain-rule-and-local-silence-gate.md,research-ledger/files/checkpoints/ce/195-late-CMB-domain-rule-and-local-silence-gate.md,4826,fdad09e1290a131dc23812b62886a00d9dffb52f7a041fa1bbc143cec5fec27c
checkpoints,1950-Y5-R2FR-dimensionless-STF-slip-source-or-zero-theorem.md,research-ledger/files/checkpoints/9e/1950-Y5-R2FR-dimensionless-STF-slip-source-or-zero-theorem.md,17852,72f5c06aa16e74d15769cf06eaaabbe8502860f6c87eb0d1ca739241912c117c
checkpoints,1951-Y5-R2FR-STF-response-functional-or-common-mode-router.md,research-ledger/files/checkpoints/fa/1951-Y5-R2FR-STF-response-functional-or-common-mode-router.md,17869,02de5ff7d75425d706ad70bfa60cef4e49805d2036411bd83a78ab1aa78b9324
checkpoints,1952-Y5-R2FR-B_eff-zero-theorem-or-STF-bound-first-fill.md,research-ledger/files/checkpoints/f2/1952-Y5-R2FR-B_eff-zero-theorem-or-STF-bound-first-fill.md,13844,c4ae3922ce20ce72cd2c878d7c39734f61df5b3e7fd218266836a033829aee84
checkpoints,1953-Y5-R2FR-parent-B_eff-profile-or-kernel-bound.md,research-ledger/files/checkpoints/10/1953-Y5-R2FR-parent-B_eff-profile-or-kernel-bound.md,14010,4d22d615c2e48cfb277cf60e211a4fff8ea6d17e19250c98d8fc5fe48b582ae3
checkpoints,1954-Y5-R2FR-l2-source-boundary-zero-or-envelope.md,research-ledger/files/checkpoints/13/1954-Y5-R2FR-l2-source-boundary-zero-or-envelope.md,13599,7867e898f5aadf7d32d37cb061163705784b0f38c637e1e9ab2ac9ca50d2ec94
checkpoints,1955-Y5-R2FR-local-EH-same-source-map-or-residual-l2-bound.md,research-ledger/files/checkpoints/66/1955-Y5-R2FR-local-EH-same-source-map-or-residual-l2-bound.md,15058,0a1d4ac3abad5a35764ea75a73c65cca47588cc0a792f46cfae38e6f4ce440a6
checkpoints,1956-Y5-R2FR-parent-action-variation-signature-for-local-EH-map.md,research-ledger/files/checkpoints/d9/1956-Y5-R2FR-parent-action-variation-signature-for-local-EH-map.md,17761,0b880835580174bc9caf08ba1ebd5a3620eca3b034e57f4ca48cca10bfd452c6
checkpoints,1957-Y5-R2FR-source-map-signature-or-residual-current-bound.md,research-ledger/files/checkpoints/3e/1957-Y5-R2FR-source-map-signature-or-residual-current-bound.md,16107,d654269870e53e629fe3a4f12c57981b4d24b41cb3124d2d0bd2f316baadc46a
checkpoints,1958-Y5-R2FR-current-owner-nonHilbert-silence-or-current-bound.md,research-ledger/files/checkpoints/fb/1958-Y5-R2FR-current-owner-nonHilbert-silence-or-current-bound.md,15556,fba5e9d64678544bd76ccf7474ba1de41eaed3954ac9f232fbb4c321a19492c8
checkpoints,1959-Y5-R2FR-torsion-boundary-readout-current-silence-or-envelope.md,research-ledger/files/checkpoints/6f/1959-Y5-R2FR-torsion-boundary-readout-current-silence-or-envelope.md,16355,d0fc1b02f125d23903143efd682e5a68179d8c90e8719b1d7331a4870652b53f
checkpoints,196-BAO-rd-endpoint-bridge-or-demotion.md,research-ledger/files/checkpoints/07/196-BAO-rd-endpoint-bridge-or-demotion.md,4976,9f9b7c21a6bc46bd05e6bef4993918f3bab60a48872317ac5fe7b6c19205936d
checkpoints,1960-Y5-R2FR-Levi-Civita-no-hypermomentum-proof-or-P4-current-envelope.md,research-ledger/files/checkpoints/ac/1960-Y5-R2FR-Levi-Civita-no-hypermomentum-proof-or-P4-current-envelope.md,16000,83bc8b08de2b403ba182f0c18117b9ce78cb9374266279d70517b45b497407b7
checkpoints,1961-Y5-R2FR-parent-metric-only-variable-signature-or-P4-fill.md,research-ledger/files/checkpoints/b9/1961-Y5-R2FR-parent-metric-only-variable-signature-or-P4-fill.md,16221,4f73f3193c8fa6797f23491d9a916035e7d440d980ff0336ece5d64b34d95605
checkpoints,1962-Y5-R2FR-parent-q-metric-matter-ownership-or-P4-fallback.md,research-ledger/files/checkpoints/2e/1962-Y5-R2FR-parent-q-metric-matter-ownership-or-P4-fallback.md,19245,f8be4c3fdc264a99278201176c9df2b819c06351e2c6e7f0a28c20933d4c6747
checkpoints,1963-Y5-R2FR-minimal-owned-coframe-parent-action-or-P4-hypermomentum-row.md,research-ledger/files/checkpoints/01/1963-Y5-R2FR-minimal-owned-coframe-parent-action-or-P4-hypermomentum-row.md,18985,b3f1208fab1d612818603032dd91ed9f4fd1e38e2ac576c8b403f3ac1731649a
checkpoints,1964-Y5-R2FR-owned-coframe-legitimacy-and-EH-second-order-gate.md,research-ledger/files/checkpoints/24/1964-Y5-R2FR-owned-coframe-legitimacy-and-EH-second-order-gate.md,16431,ea43f86952fce24bb95e75470fcf85fe6a9632443ff579af1c1846b8f1dcd887
checkpoints,1965-Y5-R2FR-R2-fR-zero-proof-or-executable-R11-bound-row.md,research-ledger/files/checkpoints/6b/1965-Y5-R2FR-R2-fR-zero-proof-or-executable-R11-bound-row.md,19798,03318b7a9be8a9e478ae71e22ae4a4f66823d415110c3808cb7b620eab2ee889
checkpoints,1966-Y5-R2FR-R2FR-bound-curve-and-parent-coefficient-smoke-runner.md,research-ledger/files/checkpoints/c9/1966-Y5-R2FR-R2FR-bound-curve-and-parent-coefficient-smoke-runner.md,13882,1572225a887921937dd7e15c30b0c0ff0de8a259176f8da18bbff1d065e02eba
checkpoints,1967-Y5-R2FR-parent-minimality-or-R2FR-coefficient-origin.md,research-ledger/files/checkpoints/b4/1967-Y5-R2FR-parent-minimality-or-R2FR-coefficient-origin.md,18777,835c27bdaa5927039f3edd9d1fa84130abbeac5fcf4dac680bd71f5db393df05
checkpoints,1968-Y5-R2FR-no-integrated-out-curvature-tower-or-Xi-mixing-coefficient.md,research-ledger/files/checkpoints/48/1968-Y5-R2FR-no-integrated-out-curvature-tower-or-Xi-mixing-coefficient.md,18228,0db6916f69639500985973e2fadbd7a6419bf4c7d860f28992d707dc25d752fa
checkpoints,1969-Y5-R2FR-memory-scalar-curvature-mixing-or-positive-operator-silence.md,research-ledger/files/checkpoints/00/1969-Y5-R2FR-memory-scalar-curvature-mixing-or-positive-operator-silence.md,19896,136dcb873534951613861320de8ca7a52e0822bae8b9361bf545e96fafdc52d5
checkpoints,197-BAO-common-mode-ratio-theorem-attempt.md,research-ledger/files/checkpoints/52/197-BAO-common-mode-ratio-theorem-attempt.md,5268,b5018e1e7f810eba07eedb75e04ec9fec8aaf6e8e18b2a3c49ab8df82848b9d4
checkpoints,1970-Y5-R2FR-XB-source-bath-boundary-curvature-mixing-audit.md,research-ledger/files/checkpoints/d4/1970-Y5-R2FR-XB-source-bath-boundary-curvature-mixing-audit.md,19739,af4cc437546ed6667e04c410505c2105bbf9bcfccb47f0a0d60aea5e11cbe77e
checkpoints,1971-Y5-R2FR-XB-curvature-independence-or-two-field-Schur-coefficient.md,research-ledger/files/checkpoints/be/1971-Y5-R2FR-XB-curvature-independence-or-two-field-Schur-coefficient.md,18371,af7d2e7def0c1dc08013916e9176352b491f7a2f3370d46f45bc157a3430ecf0
checkpoints,1972-Y5-R2FR-minimal-XB-parent-ownership-clause-or-Schur-fill.md,research-ledger/files/checkpoints/63/1972-Y5-R2FR-minimal-XB-parent-ownership-clause-or-Schur-fill.md,21253,fccb9c58f178057889fe0129286ecb95707e78238b004b801ea485bd37d1b166
