category,source_path,published_path,size_bytes,sha256
checkpoints,4178-Y5-R2FR-calibrated-source-coupling-kappa-GN-normalization-or-measured-G-envelope.md,research-ledger/files/checkpoints/27/4178-Y5-R2FR-calibrated-source-coupling-kappa-GN-normalization-or-measured-G-envelope.md,2641,5962753a8e83defdb096f719337cccad84a14a6f409062ffbcb55315392afa0b
checkpoints,4179-Y5-R2FR-local-GR-private-closure-summary-and-global-parent-adoption-burden-map.md,research-ledger/files/checkpoints/7e/4179-Y5-R2FR-local-GR-private-closure-summary-and-global-parent-adoption-burden-map.md,1113,fec865cd031afe6da86fc426b62be5610ff51ce22e9bba3562dc9a5c0c0c07ec
checkpoints,418-Cexp-domain-candidate-generator.md,research-ledger/files/checkpoints/c9/418-Cexp-domain-candidate-generator.md,6312,7e5a2c1b8a79ae95d86fb3357938524c911cd7990f24978dafad073299a30fc0
checkpoints,4180-Y5-R2FR-minimal-parent-action-adoption-matrix-or-closure-demotion-ledger.md,research-ledger/files/checkpoints/22/4180-Y5-R2FR-minimal-parent-action-adoption-matrix-or-closure-demotion-ledger.md,1019,13ac0acd46a2d3a3d45f51a99d5639c6f828a54f42f405dda9ec0e80dd8551b5
checkpoints,4181-Y5-R2FR-EH-local-metric-principal-block-origin-or-effective-GR-demotion.md,research-ledger/files/checkpoints/4b/4181-Y5-R2FR-EH-local-metric-principal-block-origin-or-effective-GR-demotion.md,1089,0c57da362e3453d2d879c60c3dcc9f1596ce2ae6cff0e57fec85c3f6eff70aac
checkpoints,4182-Y5-R2FR-motion-frame-symmetry-parent-signature-or-effective-GR-label.md,research-ledger/files/checkpoints/47/4182-Y5-R2FR-motion-frame-symmetry-parent-signature-or-effective-GR-label.md,1290,25cd94e70bc4d3cbe6dec0486b9b99a3648c53aac0fcad3bdd2fe6ac9a38f250
checkpoints,4183-Y5-R2FR-motion-frame-axiom-adoption-consequences-or-effective-GR-test-contract.md,research-ledger/files/checkpoints/fe/4183-Y5-R2FR-motion-frame-axiom-adoption-consequences-or-effective-GR-test-contract.md,1258,2e7669768ae1c1583ff5631b6b7648b5bd97d4bcb5def2c15413c79f6039b38d
checkpoints,4184-Y5-R2FR-Palatini-IR-normal-form-selector-under-AMF-or-residual-EFT-bound.md,research-ledger/files/checkpoints/74/4184-Y5-R2FR-Palatini-IR-normal-form-selector-under-AMF-or-residual-EFT-bound.md,1079,bfbc661ef235e6a7e7421c0a07c2d84ffc9ba8ee4835409d452c6efde8370d0c
checkpoints,4185-Y5-R2FR-extra-invariant-residual-coefficient-map-to-PPN-R10-clocks-or-parent-scale-law.md,research-ledger/files/checkpoints/5a/4185-Y5-R2FR-extra-invariant-residual-coefficient-map-to-PPN-R10-clocks-or-parent-scale-law.md,1095,211e6a991b2ed1a6ed9cf21bd2cc180024b6c84037a82fc977142fb9b7eb3a9f
checkpoints,4186-Y5-R2FR-same-coframe-source-memory-zero-law-for-cD-deltaKappa-cGamma-or-bound-runner.md,research-ledger/files/checkpoints/1f/4186-Y5-R2FR-same-coframe-source-memory-zero-law-for-cD-deltaKappa-cGamma-or-bound-runner.md,730,e877bfae297dea603e85ab591c17f201642aacfe0456076782d0cff18f4c94ac
checkpoints,4187-Y5-R2FR-local-memory-support-projector-zero-law-for-cGamma-or-PPN-clock-bound.md,research-ledger/files/checkpoints/bb/4187-Y5-R2FR-local-memory-support-projector-zero-law-for-cGamma-or-PPN-clock-bound.md,1550,eac1178ea57239b369ac598fd8e90f1b6740fd9b0479cd7c029dede471f7890a
checkpoints,4188-Y5-R2FR-finite-cGamma-PPN-clock-orbital-bound-runner-or-support-proof.md,research-ledger/files/checkpoints/4b/4188-Y5-R2FR-finite-cGamma-PPN-clock-orbital-bound-runner-or-support-proof.md,1016,a7aa571b37905ee6aec2cc611067d11c950dd7afb164b3ea21fc308b71905b64
checkpoints,4189-Y5-R2FR-cGamma-parent-memory-equation-or-first-profile-coefficient-fill.md,research-ledger/files/checkpoints/72/4189-Y5-R2FR-cGamma-parent-memory-equation-or-first-profile-coefficient-fill.md,922,473474354b72884538c8502b027d67930c658213a5d9914c47f77c55b92be312
checkpoints,419-boundary-exchange-coefficient-retained-evaluator.md,research-ledger/files/checkpoints/44/419-boundary-exchange-coefficient-retained-evaluator.md,6105,f5692f89e01efaef3f09ea827fd96786d00daa503bfc56678909f4596d1ec125
checkpoints,4190-Y5-R2FR-local-memory-stationarity-gradient-zero-lemma-or-dtXi-bound.md,research-ledger/files/checkpoints/f5/4190-Y5-R2FR-local-memory-stationarity-gradient-zero-lemma-or-dtXi-bound.md,692,cfddf7055dfbcd825820a673d55c75e086759fa5bd616e4c74a8a5bec509d043
checkpoints,4191-Y5-R2FR-memory-fixed-point-equation-and-smooth-minimizer-contract.md,research-ledger/files/checkpoints/35/4191-Y5-R2FR-memory-fixed-point-equation-and-smooth-minimizer-contract.md,1179,50a2536686114c3df8e3f83dfd79bd24f4df7f1d240f5b3e2f4838c607b86dd4
checkpoints,4192-Y5-R2FR-parent-Xi-Hessian-signs-and-boundary-domain-or-profile-fill.md,research-ledger/files/checkpoints/7e/4192-Y5-R2FR-parent-Xi-Hessian-signs-and-boundary-domain-or-profile-fill.md,1126,425f093a6eaac031f18a5b0ba7372a01efd5ecbefba349b8f0bb463bb0298416
checkpoints,4193-Y5-R2FR-residual-source-projector-and-Xi-profile-amplitude-bound.md,research-ledger/files/checkpoints/4d/4193-Y5-R2FR-residual-source-projector-and-Xi-profile-amplitude-bound.md,974,278333ebb10be0b3f7bd145449103cdd5f48b76a90770e7e14f21e054171c91e
checkpoints,4194-Y5-R2FR-source-support-powers-for-Jres-or-numeric-profile-fill.md,research-ledger/files/checkpoints/6a/4194-Y5-R2FR-source-support-powers-for-Jres-or-numeric-profile-fill.md,985,9b57df04b6a8a5eed1ff5e0d1fd4fbe532a31f21ab6dd682d8cc0d67d2610d4c
checkpoints,4195-Y5-R2FR-parent-ZL-parity-signature-or-Jres-numeric-profile-smoke.md,research-ledger/files/checkpoints/80/4195-Y5-R2FR-parent-ZL-parity-signature-or-Jres-numeric-profile-smoke.md,1377,dcbc50ade5f5e05fcab85c44d0e7b7ebc0f8f4ba3cab4de254e7bdbea57983ff
checkpoints,4196-Y5-R2FR-scalar-leakage-reference-nulling-or-Jres-profile-smoke.md,research-ledger/files/checkpoints/92/4196-Y5-R2FR-scalar-leakage-reference-nulling-or-Jres-profile-smoke.md,1322,919e33f00b532508ffa0a70b062e2393b3e2b5b35a37168b7fbd401fce5d4a5e
checkpoints,4197-Y5-R2FR-normalized-Jres-profile-smoke-with-4194-budgets.md,research-ledger/files/checkpoints/fa/4197-Y5-R2FR-normalized-Jres-profile-smoke-with-4194-budgets.md,1180,d74704baf21185e3a77581eb146a7296a46502dc8967b5182b1e628257581f59
checkpoints,4198-Y5-R2FR-parent-amplitude-owner-for-AJ-muXiTres-cGamma.md,research-ledger/files/checkpoints/64/4198-Y5-R2FR-parent-amplitude-owner-for-AJ-muXiTres-cGamma.md,888,47e44aba1b7fa86247fbc7a5c5f5d7943ffb3aa8463bafe7097390f230e9718f
checkpoints,4199-Y5-R2FR-source-operator-amplitude-AJ-bound-or-demotion.md,research-ledger/files/checkpoints/92/4199-Y5-R2FR-source-operator-amplitude-AJ-bound-or-demotion.md,853,054e365b488ac9f1310b35c84ca71252eda82cdba30c353bc59809fb9db4e500
checkpoints,42-calibrated-closure-candidate-ledger.md,research-ledger/files/checkpoints/ea/42-calibrated-closure-candidate-ledger.md,5118,5822e50299f78768380e779ff71031ee19d73efdeb959678c40484d073aeed95
checkpoints,420-relative-current-boundary-generator-theorem-attempt.md,research-ledger/files/checkpoints/b2/420-relative-current-boundary-generator-theorem-attempt.md,7184,562a70dbfb1872d81a002d24ec6e9648c3cdb9928d89d4df165de68d49ccea68
checkpoints,4200-Y5-R2FR-Kperp-boundary-zero-or-local-branch-demotion.md,research-ledger/files/checkpoints/9e/4200-Y5-R2FR-Kperp-boundary-zero-or-local-branch-demotion.md,918,4ee467121095dd04365d044afc6ea5f35e896d63c4300155946175bab3eda580
checkpoints,4201-Y5-R2FR-Kperp-finite-coefficient-vector-or-parent-tensor-operator-source.md,research-ledger/files/checkpoints/b3/4201-Y5-R2FR-Kperp-finite-coefficient-vector-or-parent-tensor-operator-source.md,660,dcd06ba9e803a1b6554f9b0b51526c0f6c7c1bf751753c2365b49000b22854c3
checkpoints,4202-Y5-R2FR-parent-tensor-operator-LT-or-first-Kperp-coefficient-source-pack.md,research-ledger/files/checkpoints/ef/4202-Y5-R2FR-parent-tensor-operator-LT-or-first-Kperp-coefficient-source-pack.md,606,724a89c115e16a5b2d0666f69b6a0218a77b890951bfea5a9ada3cf68d473001
checkpoints,4203-Y5-R2FR-ZT-MT2-lambdaD-source-or-no-physical-Kperp-pole.md,research-ledger/files/checkpoints/2a/4203-Y5-R2FR-ZT-MT2-lambdaD-source-or-no-physical-Kperp-pole.md,705,dd8dfe7012488e6a51147a8a090119eecd84056b236a183d1499d89bf5de6a0c
checkpoints,4204-Y5-R2FR-parent-identity-Kperp-is-GR-TT-or-independent-tensor-source-pack.md,research-ledger/files/checkpoints/04/4204-Y5-R2FR-parent-identity-Kperp-is-GR-TT-or-independent-tensor-source-pack.md,687,40a45885566e08a4bf0fbb6a8c3b637e69f574fce5b3b37b3562d9c82927b152
checkpoints,4205-Y5-R2FR-EH-coframe-parent-signature-or-Kperp-independent-source-pack-score.md,research-ledger/files/checkpoints/28/4205-Y5-R2FR-EH-coframe-parent-signature-or-Kperp-independent-source-pack-score.md,816,16920233e749e8a65f2bd4eaaf3c1a09d2f0fad63859bac143b40ab9a4bfd8ba
checkpoints,4206-Y5-R2FR-calibrated-GN-bridge-or-source-charge-caveat.md,research-ledger/files/checkpoints/3f/4206-Y5-R2FR-calibrated-GN-bridge-or-source-charge-caveat.md,750,60d283ff45698a7b73313e21f89c364cc2ac3af6c3db14b585b9c03693657f9e
checkpoints,4207-Y5-R2FR-EM-Poynting-Hodge-source-owner-lock-or-side-channel-bound.md,research-ledger/files/checkpoints/94/4207-Y5-R2FR-EM-Poynting-Hodge-source-owner-lock-or-side-channel-bound.md,692,3546dcda8d13c71437595ee828a88bd0e5db447bd951e58a7bd4388e8f948218
checkpoints,4208-Y5-R2FR-MTS-Hodge-deformation-zero-or-Maxwell-constitutive-bound.md,research-ledger/files/checkpoints/90/4208-Y5-R2FR-MTS-Hodge-deformation-zero-or-Maxwell-constitutive-bound.md,586,5cf89027937e9cc834db2c0e7463ed6500525fa1435ea6ed0ff4844ae305aec1
checkpoints,4209-Y5-R2FR-Maxwell-normalization-charge-current-owner-or-alpha-bound.md,research-ledger/files/checkpoints/5c/4209-Y5-R2FR-Maxwell-normalization-charge-current-owner-or-alpha-bound.md,676,80cb25507e2a350854fec6716ee2992d871823e922a2130ab73a41bf1d81f12e
checkpoints,421-finite-fibre-spectrum-decoupling-theorem-attempt.md,research-ledger/files/checkpoints/50/421-finite-fibre-spectrum-decoupling-theorem-attempt.md,8265,86043312296f0de8bb69c9392b5e5ef21ad3fdd13372cad93c108c48e7196e23
checkpoints,4210-Y5-R2FR-standard-visible-matter-import-contract-or-alpha-residual-bound-runner.md,research-ledger/files/checkpoints/eb/4210-Y5-R2FR-standard-visible-matter-import-contract-or-alpha-residual-bound-runner.md,639,69e57c4638bee18811335f5ada068d01e9512b8450664e2661215beed2fa8169
checkpoints,4211-Y5-R2FR-Htau-MHsource-parent-charge-owner-or-visible-matter-residual-scorecard.md,research-ledger/files/checkpoints/75/4211-Y5-R2FR-Htau-MHsource-parent-charge-owner-or-visible-matter-residual-scorecard.md,1376,abd47818cbad593d5eba6c9200afa42490c0af66a790915a4aea87a074c60286
checkpoints,4212-Y5-R2FR-Htau-integrability-first-operator-or-source-scorecard-first-row.md,research-ledger/files/checkpoints/b7/4212-Y5-R2FR-Htau-integrability-first-operator-or-source-scorecard-first-row.md,1327,cea20deddf48542212d4cab62fe7bbe0afd384c1ba556e236240af8709a93adb
checkpoints,4213-Y5-R2FR-qbasic-vertical-presymplectic-silence-or-curl-bound.md,research-ledger/files/checkpoints/16/4213-Y5-R2FR-qbasic-vertical-presymplectic-silence-or-curl-bound.md,1075,54e3b78d138725b7aef1979df207bf47c43bafd49479766bba72b4892b04fe60
checkpoints,4214-Y5-R2FR-projector-stress-curl-zero-or-first-bound-row.md,research-ledger/files/checkpoints/41/4214-Y5-R2FR-projector-stress-curl-zero-or-first-bound-row.md,1023,1046eeeb51b750522b930af449f9e1c857db0734a94c15799a3bacd7717305c4
checkpoints,4215-Y5-R2FR-reference-lock-curl-zero-or-first-ref-bound-row.md,research-ledger/files/checkpoints/46/4215-Y5-R2FR-reference-lock-curl-zero-or-first-ref-bound-row.md,980,7c73c5aaf65463bf0386b35bf69e76ad1a55766491d070d1f214d1c4145b6469
checkpoints,4216-Y5-R2FR-tau-surface-frame-lock-or-curl-bound-row.md,research-ledger/files/checkpoints/7a/4216-Y5-R2FR-tau-surface-frame-lock-or-curl-bound-row.md,916,42b9136bb52051445b2bf56941d47988bb3d6c970fcb9f1d51414028b5eda6c6
checkpoints,4217-Y5-R2FR-boundary-corner-curl-zero-or-flux-bound-row.md,research-ledger/files/checkpoints/f4/4217-Y5-R2FR-boundary-corner-curl-zero-or-flux-bound-row.md,915,169337808edfe84999239c571cc5800d334dd08b302f2572d88432e036b0744e
checkpoints,4218-Y5-R2FR-visible-EM-material-curl-zero-or-residual-bound-row.md,research-ledger/files/checkpoints/8a/4218-Y5-R2FR-visible-EM-material-curl-zero-or-residual-bound-row.md,2000,99be10371f12cc71e44d0a7e9a5427ebc1ca668057c8c1961472d0831eeb1705
checkpoints,4219-Y5-R2FR-Dq-source-readout-coupling-marker-zero-or-bound-row.md,research-ledger/files/checkpoints/ac/4219-Y5-R2FR-Dq-source-readout-coupling-marker-zero-or-bound-row.md,1867,54d0591997c7a62b925df4293ab111aa60a8958a36c3e3425ec63ccdad1e788f
checkpoints,422-matter-functor-blindness-readout-after-variation-theorem-attempt.md,research-ledger/files/checkpoints/b6/422-matter-functor-blindness-readout-after-variation-theorem-attempt.md,9487,7f8ecf25a07ea0f5358f15e3521102f084cbe6a635c4a45257b642497bf61bcc
checkpoints,4220-Y5-R2FR-MHref-positive-source-denominator-stability-or-bound-pack.md,research-ledger/files/checkpoints/8e/4220-Y5-R2FR-MHref-positive-source-denominator-stability-or-bound-pack.md,1779,8721532944dc148061ebd93efa5914862afca6ed07614ba4ae82c61cac7e8d21
checkpoints,4221-Y5-R2FR-MEH-positive-source-comparator-and-residual-input-fill.md,research-ledger/files/checkpoints/2c/4221-Y5-R2FR-MEH-positive-source-comparator-and-residual-input-fill.md,1509,1bdb261fdf8622de3bd99d6abe15da3bcded768e87e398bca013d29f8bab2fd0
checkpoints,4222-Y5-R2FR-positive-energy-sector-signature-matrix-or-negative-energy-bound-fill.md,research-ledger/files/checkpoints/cb/4222-Y5-R2FR-positive-energy-sector-signature-matrix-or-negative-energy-bound-fill.md,1213,0ab349fd740a4dcf1a42e702a2e47a86975e2cabc66396ea7d6d82dcfaa5bb7f
checkpoints,4223-Y5-R2FR-binding-stabilizer-and-MTS-core-negative-energy-bound-or-parent-signature.md,research-ledger/files/checkpoints/f5/4223-Y5-R2FR-binding-stabilizer-and-MTS-core-negative-energy-bound-or-parent-signature.md,1065,445f3ceeddb99e6a817292a19a25d5f52f2ddb348ab0011ca8248f3075ae04ea
checkpoints,4224-Y5-R2FR-lambda-gamma-core-action-sign-and-binding-bound-source-row.md,research-ledger/files/checkpoints/e2/4224-Y5-R2FR-lambda-gamma-core-action-sign-and-binding-bound-source-row.md,829,5801ed441599d4c484d32ff6923f72d40907cc9e40443cde4aa3f8d1f92c24d4
checkpoints,4225-Y5-R2FR-gamma-damping-open-system-action-or-boundary-repair.md,research-ledger/files/checkpoints/d0/4225-Y5-R2FR-gamma-damping-open-system-action-or-boundary-repair.md,744,832d559eb8fee91052118aba3f6c222bf4e70aa2467a24cea02cfc1bd443f779
checkpoints,4226-Y5-R2FR-gamma-bath-energy-balance-source-row-or-boundary-branch-adoption.md,research-ledger/files/checkpoints/2a/4226-Y5-R2FR-gamma-bath-energy-balance-source-row-or-boundary-branch-adoption.md,708,d17589cbb51e83e244063f98e532977e18296d3b585a3fb41837a6d09c97970e
checkpoints,4227-Y5-R2FR-core-signature-mismatch-and-binding-bound-row.md,research-ledger/files/checkpoints/24/4227-Y5-R2FR-core-signature-mismatch-and-binding-bound-row.md,1111,5325e40574f7ce70b4a9d27356d0c3ed8c7514545cd8c92882c468353afc3cb2
checkpoints,4228-Y5-R2FR-core-signature-clause-adoption-or-beta-sig-bound-fill.md,research-ledger/files/checkpoints/07/4228-Y5-R2FR-core-signature-clause-adoption-or-beta-sig-bound-fill.md,1051,6b6fb36b127d18e75dfe3621698c2e4bba8f65500322ac7de2cbe5d3cbe3e8fe
checkpoints,4229-Y5-R2FR-binding-stabilizer-positive-energy-theorem-or-beta-bind-bound.md,research-ledger/files/checkpoints/f0/4229-Y5-R2FR-binding-stabilizer-positive-energy-theorem-or-beta-bind-bound.md,786,0e73ef84aee41ee313bb228da85ade57c4f606f152887417c3382159f741f64a
checkpoints,423-parent-action-minimality-no-extension-theorem-attempt.md,research-ledger/files/checkpoints/37/423-parent-action-minimality-no-extension-theorem-attempt.md,10439,5b305ca8160ef3259e0e1977d22bb50c63014cac65b846a04ed5306c21682c75
checkpoints,4230-Y5-R2FR-MEH-total-epsilon-score-open-reference-virial-frame-gate.md,research-ledger/files/checkpoints/ce/4230-Y5-R2FR-MEH-total-epsilon-score-open-reference-virial-frame-gate.md,851,ee1fff555a8232b038e8da3ba259949fa36937ce64ee86d372f514359b49546c
checkpoints,4231-Y5-R2FR-private-local-GR-scorecard-refresh-and-nonEH-parent-adoption-gate.md,research-ledger/files/checkpoints/96/4231-Y5-R2FR-private-local-GR-scorecard-refresh-and-nonEH-parent-adoption-gate.md,892,f0de2b33681537cde7a6697c13a35c466f5d3acc427c3be10288ab0a9744ba1b
checkpoints,4232-Y5-R2FR-nonEH-coefficient-parent-zero-vector-or-local-bound-runner.md,research-ledger/files/checkpoints/35/4232-Y5-R2FR-nonEH-coefficient-parent-zero-vector-or-local-bound-runner.md,1697,8c70a3b8fdd8952e1ff1078a21e73039c202c6781f1559a5fdb6443f4241fc08
checkpoints,4233-Y5-R2FR-cGamma-Kperp-two-survivor-zero-proof-or-bound-runner.md,research-ledger/files/checkpoints/c5/4233-Y5-R2FR-cGamma-Kperp-two-survivor-zero-proof-or-bound-runner.md,1272,903100e936400e0ece59c18ae427c3de1d5806fde23f47769d7a205b7b3510be
checkpoints,4234-Y5-R2FR-Kperp-EH-coframe-identity-proof-or-independent-tensor-source-row.md,research-ledger/files/checkpoints/bf/4234-Y5-R2FR-Kperp-EH-coframe-identity-proof-or-independent-tensor-source-row.md,1040,3b7e3db20037bd33fa778d488c1083e8608140efe2f40baccdbb4707bee51331
