category,source_path,published_path,size_bytes,sha256
checkpoints,3714-Y5-R2FR-PH-kernel-selector-owner-or-epsilon-qH-coefficient-pack.md,research-ledger/files/checkpoints/71/3714-Y5-R2FR-PH-kernel-selector-owner-or-epsilon-qH-coefficient-pack.md,9673,35fb1ae36c0138b90c8753a579556cd4eb5ffdc4368a95b190fffdbed21df643
checkpoints,3715-Y5-R2FR-kernel-projected-local-operator-compatibility-or-commutator-leak.md,research-ledger/files/checkpoints/b2/3715-Y5-R2FR-kernel-projected-local-operator-compatibility-or-commutator-leak.md,9316,b3786a05f4a5cabe69a51c5d759446d5c532358383a771c3dbc50b913d718ade
checkpoints,3716-Y5-R2FR-LH-block-diagonal-from-quotient-action-or-epsilon-LP-source-row.md,research-ledger/files/checkpoints/1f/3716-Y5-R2FR-LH-block-diagonal-from-quotient-action-or-epsilon-LP-source-row.md,9464,579253f57e8151079e5fceffc8b544dcec00a29112b0b1adecacb2dfc8f8156c
checkpoints,3717-Y5-R2FR-fibre-normal-form-F1-zero-and-BQK-mixed-Hessian-owner.md,research-ledger/files/checkpoints/45/3717-Y5-R2FR-fibre-normal-form-F1-zero-and-BQK-mixed-Hessian-owner.md,10696,9a350eb398dfbfb9c7567761c198c12f8852569b4b71cf3bca2276d7c9351dd4
checkpoints,3718-Y5-R2FR-Fisher-fibre-gap-input-owner-Theta-IH-corrections.md,research-ledger/files/checkpoints/f5/3718-Y5-R2FR-Fisher-fibre-gap-input-owner-Theta-IH-corrections.md,8849,b0f15842d96ef20e2f98e86faed8ef3ec10e8e3190c23077d205b716937e7377
checkpoints,3719-Y5-R2FR-parent-bath-normalization-and-z-parity-proof.md,research-ledger/files/checkpoints/67/3719-Y5-R2FR-parent-bath-normalization-and-z-parity-proof.md,8291,3c9cfb9f962e1ede09e7f2a0d3136ea4b4dfa7e93ea53533608f3b35371f62e4
checkpoints,372-local-phiC-zero-theorem-or-gradient-bound.md,research-ledger/files/checkpoints/7b/372-local-phiC-zero-theorem-or-gradient-bound.md,5459,ebdc1ed7feb4be226900f87ca0be060ed1995c78c68a5dc70228c55be091983c
checkpoints,3720-Y5-R2FR-corpus-hunt-parent-bath-scale-parity-clauses.md,research-ledger/files/checkpoints/84/3720-Y5-R2FR-corpus-hunt-parent-bath-scale-parity-clauses.md,10530,7775b9df05aae1fdaefcaeb9847579db4ff74c7cea2358c0835172bb82b1a75b
checkpoints,3721-Y5-R2FR-response-doublet-to-Gibbs-bath-parity-map-or-demotion.md,research-ledger/files/checkpoints/af/3721-Y5-R2FR-response-doublet-to-Gibbs-bath-parity-map-or-demotion.md,8723,d4fade9b29675534f5fa5edd80d1964e5479638545a4341ccf233a02684e64f0
checkpoints,3722-Y5-R2FR-KL-Legendre-effective-action-sign-owner-or-free-energy-demotion.md,research-ledger/files/checkpoints/f5/3722-Y5-R2FR-KL-Legendre-effective-action-sign-owner-or-free-energy-demotion.md,8706,15d1127544bdb44cec1933156458d21b8e4323914a600d1cdee46ca7b08343e2
checkpoints,3723-Y5-R2FR-natural-vs-mean-coordinate-operator-match-owner.md,research-ledger/files/checkpoints/46/3723-Y5-R2FR-natural-vs-mean-coordinate-operator-match-owner.md,7271,e877a8c8b641424b2b710e0224f42e54b52c1903cc352fe84c41b627fb8b01c0
checkpoints,3724-Y5-R2FR-mean-branch-gap-floor-unit-map-owner.md,research-ledger/files/checkpoints/a7/3724-Y5-R2FR-mean-branch-gap-floor-unit-map-owner.md,7034,9e06dfedd7423496031a0163cdac817d871fbb08834f4d942a66cc4cf17c07b7
checkpoints,3725-Y5-R2FR-Fisher-window-UH-source-hunt-or-finite-bound-pack.md,research-ledger/files/checkpoints/e7/3725-Y5-R2FR-Fisher-window-UH-source-hunt-or-finite-bound-pack.md,7720,f370807037d7d7cee62d9b8b557d870df4db4e03812af67c03afe53d06243bfa
checkpoints,3726-Y5-R2FR-score-Gram-coercivity-runner-or-symbolic-window-lock.md,research-ledger/files/checkpoints/2e/3726-Y5-R2FR-score-Gram-coercivity-runner-or-symbolic-window-lock.md,4080,bac652d7847ea072e4cbe4aa7104d26d25d17a37422ec08ff3c8129865f7e533
checkpoints,3727-Y5-R2FR-UH-local-unit-map-schema-or-symbolic-operator-lock.md,research-ledger/files/checkpoints/67/3727-Y5-R2FR-UH-local-unit-map-schema-or-symbolic-operator-lock.md,2891,25722d36a5ca0eaacf3491ae17bef2f921a8b232d9bcd94e34137e508a7ccc7d
checkpoints,3728-Y5-R2FR-combined-Xiloc-runner-and-refusal-gates.md,research-ledger/files/checkpoints/7c/3728-Y5-R2FR-combined-Xiloc-runner-and-refusal-gates.md,3888,8750687c0ddea5f7cb52ab24e9114bd51f299bda27842c72464ec02edd991d7d
checkpoints,3729-Y5-R2FR-Xiloc-to-local-arena-response-map.md,research-ledger/files/checkpoints/2c/3729-Y5-R2FR-Xiloc-to-local-arena-response-map.md,4966,5f12189f6286769b0fff659e38f638cf084b5dbbc6e83c7f70d83045c50cc809
checkpoints,373-one-observed-coframe-parent-selector-or-WEP-closure.md,research-ledger/files/checkpoints/44/373-one-observed-coframe-parent-selector-or-WEP-closure.md,8938,453746146306c96f4805eba403edf524fd6d2c1f54f757a8276a93a70eae0226
checkpoints,3730-Y5-R2FR-coupling-source-norm-derivation-hunt.md,research-ledger/files/checkpoints/7d/3730-Y5-R2FR-coupling-source-norm-derivation-hunt.md,6081,fe9298d8c97be20832d233da689ef4077ed7a1535448c9b09626d15fe195e8e3
checkpoints,3731-Y5-R2FR-parent-JX-current-and-arena-response-matrix.md,research-ledger/files/checkpoints/18/3731-Y5-R2FR-parent-JX-current-and-arena-response-matrix.md,6727,905914e6a63bafa2a050c7a785022cb616d408b747cd887d82426ae869bd629e
checkpoints,3732-Y5-R2FR-first-arena-response-specialization-Newton-PPN-and-EM.md,research-ledger/files/checkpoints/28/3732-Y5-R2FR-first-arena-response-specialization-Newton-PPN-and-EM.md,6747,854c183c6ee38229adf2c3dba4e7ab859abcf252100e27009d9f602539ef5aed
checkpoints,3733-Y5-R2FR-HX-and-Hodge-variation-zero-or-bound.md,research-ledger/files/checkpoints/4b/3733-Y5-R2FR-HX-and-Hodge-variation-zero-or-bound.md,6765,0e3241c1cff5a2fe6af5ba9a81807cd7a967b774524b9012a91e4d1cf0fce6ec
checkpoints,3734-Y5-R2FR-HX-chi-bound-interface-to-Newton-PPN-EM.md,research-ledger/files/checkpoints/21/3734-Y5-R2FR-HX-chi-bound-interface-to-Newton-PPN-EM.md,4657,329afc566984c2dd7d18299c9f1e6358957a7d394f3b851e9894ae39f95846fd
checkpoints,3735-Y5-R2FR-response-matrix-first-pass-Newton-PPN-EM.md,research-ledger/files/checkpoints/08/3735-Y5-R2FR-response-matrix-first-pass-Newton-PPN-EM.md,3934,eafe47b6bd4198a42271d6daafdd951b3265edccccf4a40f7bc5f8aa9688287d
checkpoints,3736-Y5-R2FR-Newton-PPN-response-coefficients-from-weak-field-limit.md,research-ledger/files/checkpoints/e9/3736-Y5-R2FR-Newton-PPN-response-coefficients-from-weak-field-limit.md,4415,66785f16b355260dc0d9fa16d1669cd1f47322db5090cca0bed6d3dd6e910a55
checkpoints,3737-Y5-R2FR-EM-Poynting-response-coefficients-from-Hodge-Maxwell.md,research-ledger/files/checkpoints/7e/3737-Y5-R2FR-EM-Poynting-response-coefficients-from-Hodge-Maxwell.md,4942,5fe4911bc4ceaf28538f720ef4b48d6b423ede9999a4ab19f32bf941d1538500
checkpoints,3738-Y5-R2FR-beta-assembly-interface-and-open-coefficient-ledger.md,research-ledger/files/checkpoints/5e/3738-Y5-R2FR-beta-assembly-interface-and-open-coefficient-ledger.md,6115,c1a8e05ee7d2e2bb72e5f44db0df0fa51505e23fbd26a3b84e2e82486d9bbf7d
checkpoints,3739-Y5-R2FR-parent-2PN-beta-map-and-GN-normalization.md,research-ledger/files/checkpoints/fa/3739-Y5-R2FR-parent-2PN-beta-map-and-GN-normalization.md,6473,2518f6288b30ac78bae6626b4d01192c2a8e935bb9e666eeeb9ebce2f2f70738
checkpoints,374-fifth-force-preferred-frame-source-lock-manifest.md,research-ledger/files/checkpoints/83/374-fifth-force-preferred-frame-source-lock-manifest.md,9389,c1eae3b011ada26086df7f3e3373c9cd3041ba7ccd8f9a2e714d926173500a2c
checkpoints,3740-Y5-R2FR-parent-action-coefficient-extraction-A1-A2-G1-kappa.md,research-ledger/files/checkpoints/a7/3740-Y5-R2FR-parent-action-coefficient-extraction-A1-A2-G1-kappa.md,11119,e406f42c2061299b7a13b88b041eb42494ae2a77b82a6b878209f3e69e10760a
checkpoints,3741-Y5-R2FR-local-GR-closure-bound-from-Sgmunu-perturbation.md,research-ledger/files/checkpoints/39/3741-Y5-R2FR-local-GR-closure-bound-from-Sgmunu-perturbation.md,5308,2e5a765842ae466036ed5d594fdaf119cbb1e2055d59987a9ce4027477c032d5
checkpoints,3742-Y5-R2FR-local-S-budget-gate-etaPhi2-gradK-bound.md,research-ledger/files/checkpoints/02/3742-Y5-R2FR-local-S-budget-gate-etaPhi2-gradK-bound.md,5913,d337bee7a6d0593997a367686cc8e8008db848195c8b266b4201658986cc832b
checkpoints,3743-Y5-R2FR-local-PhiS-projector-or-eta-zero-theorem.md,research-ledger/files/checkpoints/cb/3743-Y5-R2FR-local-PhiS-projector-or-eta-zero-theorem.md,5547,7a76c2133c5a03e1fc5f5f70667ae4ab5c6123ef9af710288c4e2f635de0f2c5
checkpoints,3744-Y5-R2FR-local-safe-S-closure-variant-and-PPN-test-stub.md,research-ledger/files/checkpoints/71/3744-Y5-R2FR-local-safe-S-closure-variant-and-PPN-test-stub.md,4515,dd26ef7410e15e3a6fbbc1b015639e71718e4d864ef1cae33a39c71ab63e64a9
checkpoints,3745-Y5-R2FR-parent-legitimacy-of-local-safe-S-closure.md,research-ledger/files/checkpoints/04/3745-Y5-R2FR-parent-legitimacy-of-local-safe-S-closure.md,5179,e344ee888a0d21e295d54d15b0ec3e838638f2dc8b87af80960d9c386f3ec2e0
checkpoints,3746-Y5-R2FR-explicit-parent-action-ansatz-and-variation-test.md,research-ledger/files/checkpoints/39/3746-Y5-R2FR-explicit-parent-action-ansatz-and-variation-test.md,6602,f1587365b6f8db7e8b94075e73d17e10080ce33262c1fbf96c4cb34cf55c2d2a
checkpoints,3747-Y5-R2FR-projector-fixedness-commutator-zero-or-bound.md,research-ledger/files/checkpoints/39/3747-Y5-R2FR-projector-fixedness-commutator-zero-or-bound.md,5459,da40f4969702500cacd59192c7491e681461ece2f66d740655653b42e0c83f01
checkpoints,3748-Y5-R2FR-parent-bundle-split-construction-or-projector-leak-bound.md,research-ledger/files/checkpoints/c1/3748-Y5-R2FR-parent-bundle-split-construction-or-projector-leak-bound.md,6459,6bf4e5d4b6df72cb83db106109c58140cad13ea588d0a859dba4189579d974fa
checkpoints,3749-Y5-R2FR-local-Fermi-domain-projector-leak-numeric-smoke.md,research-ledger/files/checkpoints/bd/3749-Y5-R2FR-local-Fermi-domain-projector-leak-numeric-smoke.md,3901,6ee84b647f3b7ff044c832ff28c1831caf02b4d44e1730a6e3c73a55aae81068
checkpoints,375-EH-exterior-operator-or-residual-modified-gravity-ledger.md,research-ledger/files/checkpoints/ae/375-EH-exterior-operator-or-residual-modified-gravity-ledger.md,11040,8721c360605a3ca37c13c436691acf24f0f8dfe16506826128b350887a094f44
checkpoints,3750-Y5-R2FR-operator-norm-source-or-parent-parallel-split-proof.md,research-ledger/files/checkpoints/35/3750-Y5-R2FR-operator-norm-source-or-parent-parallel-split-proof.md,4842,27d36954964921246cc5326e87905200ea357e80766e46410a7019f109ac2607
checkpoints,3751-Y5-R2FR-Hop-operator-norm-decomposition-or-topological-projector-proof.md,research-ledger/files/checkpoints/88/3751-Y5-R2FR-Hop-operator-norm-decomposition-or-topological-projector-proof.md,8811,8cb59252fb9db60400b94839271e1532847a79ced4ad4b163c04bde8436abfa8
checkpoints,3752-Y5-R2FR-orthogonal-topological-projector-contraction-proof.md,research-ledger/files/checkpoints/71/3752-Y5-R2FR-orthogonal-topological-projector-contraction-proof.md,8458,50db36d964654290a857d135d2dd8618b019cb2c92728e5aeba362caae1131e8
checkpoints,3753-Y5-R2FR-parent-topological-charge-projector-action-signature.md,research-ledger/files/checkpoints/53/3753-Y5-R2FR-parent-topological-charge-projector-action-signature.md,9354,62584bacc3a9e8151f545acbfd651bc9db87ddccf3f1e237ed46fbbe10cea31f
checkpoints,3754-Y5-R2FR-source-Ward-Poisson-calibration-law.md,research-ledger/files/checkpoints/21/3754-Y5-R2FR-source-Ward-Poisson-calibration-law.md,10902,9dd95261a1aad3f971fb1de5f0a6962f405e41e0993bf2d58eb06d68a2cb2f73
checkpoints,3755-Y5-R2FR-global-kappa-superselection-or-coupling-residual-vector.md,research-ledger/files/checkpoints/92/3755-Y5-R2FR-global-kappa-superselection-or-coupling-residual-vector.md,8676,9626a20be2a1c81f044593691dfed5f0de8a77baeae124b4ec9845675f4a6463
checkpoints,3756-Y5-R2FR-no-flux-projected-exchange-or-coupling-runner.md,research-ledger/files/checkpoints/ff/3756-Y5-R2FR-no-flux-projected-exchange-or-coupling-runner.md,9519,5ff087ea2531b420618d7646f7007c340436bc9ae9636effaf12d80e470a8592
checkpoints,3757-Y5-R2FR-first-coupling-runner-fill-or-side-flux-zero-proof.md,research-ledger/files/checkpoints/da/3757-Y5-R2FR-first-coupling-runner-fill-or-side-flux-zero-proof.md,6995,4788471a1a89a02652a1756f66ca3e5021435c29d4af3c28b67aa92aedbdb814
checkpoints,3758-Y5-R2FR-kappa-superselection-signature-or-Gdot-numeric-bound.md,research-ledger/files/checkpoints/6a/3758-Y5-R2FR-kappa-superselection-signature-or-Gdot-numeric-bound.md,7425,95ca0792493b5073bd0962502bef97f55702809404903a28b87cdec8798d080d
checkpoints,3759-Y5-R2FR-source-universality-or-WEP-coupling-row.md,research-ledger/files/checkpoints/54/3759-Y5-R2FR-source-universality-or-WEP-coupling-row.md,6856,82857d7dc9eafa0c82583f21bd04d7c67fecbe6c0765eda2f1b2da7f475b7110
checkpoints,376-preferred-frame-coefficient-map-or-vector-nohair-theorem.md,research-ledger/files/checkpoints/77/376-preferred-frame-coefficient-map-or-vector-nohair-theorem.md,8596,7f22b03704db4db937f3c0c8e21c469b04c89c23bb4f9888a713b507d1436353
checkpoints,3760-Y5-R2FR-Maxwell-EM-stress-same-source-current-or-residual.md,research-ledger/files/checkpoints/66/3760-Y5-R2FR-Maxwell-EM-stress-same-source-current-or-residual.md,8144,d151a7f8fe481e6ea2e2b2443e5c40c86bd34c4439c3ed8325b013c02058a088
checkpoints,3761-Y5-R2FR-PPN-total-stress-projection-gamma-beta-or-residual.md,research-ledger/files/checkpoints/0c/3761-Y5-R2FR-PPN-total-stress-projection-gamma-beta-or-residual.md,7198,b495397d13ce40daf3a6c0239085920a02d5eace658345921d8be9661abac04e
checkpoints,3762-Y5-R2FR-range-radial-frame-residual-lock-or-R10-PPN-bound.md,research-ledger/files/checkpoints/97/3762-Y5-R2FR-range-radial-frame-residual-lock-or-R10-PPN-bound.md,8746,660855a29db47e1ee952bc11c08371aaec114acbf6690768751ffdd3a5d6e495
checkpoints,3763-Y5-R2FR-parent-signature-selection-single-frame-no-range-local-EH.md,research-ledger/files/checkpoints/ba/3763-Y5-R2FR-parent-signature-selection-single-frame-no-range-local-EH.md,8367,a205c9b0b97d7ff7df5d4a34eaed613f538d6baf7a5c6a0e6017ed90dbfaf734
checkpoints,3764-Y5-R2FR-derive-single-observed-frame-and-same-total-source-from-parent-quotient.md,research-ledger/files/checkpoints/e9/3764-Y5-R2FR-derive-single-observed-frame-and-same-total-source-from-parent-quotient.md,7836,33baf4b4c0ff215356b9b315d32ccc643c3b6e28eb42400cdb0b8a7376697291
checkpoints,3765-Y5-R2FR-construct-qobs-parent-quotient-or-frame-residual-map.md,research-ledger/files/checkpoints/32/3765-Y5-R2FR-construct-qobs-parent-quotient-or-frame-residual-map.md,10672,ef5df6b2c68be0364a7e49c9ca71007a4e0b52e50255b4f466f01926c0d20c04
checkpoints,3766-Y5-R2FR-prove-qobs-kernel-presymplectic-null-or-first-frame-residual-bound.md,research-ledger/files/checkpoints/4e/3766-Y5-R2FR-prove-qobs-kernel-presymplectic-null-or-first-frame-residual-bound.md,10477,59b434a530c9a9d31f6c9ba8a17e145255a8eb84268bac3e6c3984986b0d9f1e
checkpoints,3767-Y5-R2FR-parent-action-pullback-decomposition-or-Lleak-first-bound.md,research-ledger/files/checkpoints/45/3767-Y5-R2FR-parent-action-pullback-decomposition-or-Lleak-first-bound.md,9483,7910f80a54e75f3fcf6e6ad5400e9e38b98d72411c76e42517e38bb2487311e4
checkpoints,3768-Y5-R2FR-kappa-EH-coefficient-quotient-zero-or-Gdot-PPN-bound.md,research-ledger/files/checkpoints/92/3768-Y5-R2FR-kappa-EH-coefficient-quotient-zero-or-Gdot-PPN-bound.md,9475,82f03dfd6a7b85f861a6a169b80872d71e3e9bb01937daaf72675a7a91bc43f7
checkpoints,3769-Y5-R2FR-shadow-metric-frame-leak-zero-or-PPN-clock-bound.md,research-ledger/files/checkpoints/3a/3769-Y5-R2FR-shadow-metric-frame-leak-zero-or-PPN-clock-bound.md,10612,b1aa13aecf41f234da6d1caae6bd30a123c9bcab0c74b8d1c582503d72b0fab4
checkpoints,377-fifth-force-range-coupling-map.md,research-ledger/files/checkpoints/07/377-fifth-force-range-coupling-map.md,8302,05be4cc3dde81c1bff4b690674c8239be29e4f9b8259373e0ef9e9fb319bb530
checkpoints,3770-Y5-R2FR-source-action-leak-zero-or-WEP-EM-PPN-bound.md,research-ledger/files/checkpoints/91/3770-Y5-R2FR-source-action-leak-zero-or-WEP-EM-PPN-bound.md,10911,a2f7dd2fe4dc68d3863fac6a2962e7f68d2f823979ed6e8900ab4768feb47e89
checkpoints,3771-Y5-R2FR-constants-material-marker-leak-zero-or-clock-WEP-alpha-bound.md,research-ledger/files/checkpoints/1a/3771-Y5-R2FR-constants-material-marker-leak-zero-or-clock-WEP-alpha-bound.md,14519,2f08b0852851418fd0a41759908c88ff6bd8edc896d05b32315975a2b1074b7f
checkpoints,3772-Y5-R2FR-source-Hamiltonian-normalization-or-Newton-active-passive-GM-bound.md,research-ledger/files/checkpoints/6f/3772-Y5-R2FR-source-Hamiltonian-normalization-or-Newton-active-passive-GM-bound.md,12407,b50a7eeedb379d33183be0a3a559d6e3951649926cdf3fb4eb3ac9b560fd65e7
checkpoints,3773-Y5-R2FR-Hamiltonian-Gauss-surface-charge-equals-Hilbert-mass-or-muextra-bound.md,research-ledger/files/checkpoints/42/3773-Y5-R2FR-Hamiltonian-Gauss-surface-charge-equals-Hilbert-mass-or-muextra-bound.md,14349,53cd0624a0d33614928cae53f83656db8174e98fc820ffbc393f8cab2c4407f3
checkpoints,3774-Y5-R2FR-muextra-channel-zero-theorem-or-component-bound-vector.md,research-ledger/files/checkpoints/12/3774-Y5-R2FR-muextra-channel-zero-theorem-or-component-bound-vector.md,16570,c469348c92d2b20cd31c86931c6b9f9e103f4dcd54b2b4b4ed2c86ebe9db80be
checkpoints,3775-Y5-R2FR-no-harmonic-exterior-monopole-lemma-or-channel-support-certificates.md,research-ledger/files/checkpoints/f4/3775-Y5-R2FR-no-harmonic-exterior-monopole-lemma-or-channel-support-certificates.md,12689,5a027d6505a89b1a0337b1ecc2787b0edab8bcc02f9fbd88956e281d5114b671
checkpoints,3776-Y5-R2FR-total-Hilbert-source-inclusion-EM-Poynting-and-interior-monopole-closure.md,research-ledger/files/checkpoints/81/3776-Y5-R2FR-total-Hilbert-source-inclusion-EM-Poynting-and-interior-monopole-closure.md,13154,57ea9d91e4780bb3893984496a6e9142e25760ba144d3bac3755437061d6b408
checkpoints,3777-Y5-R2FR-PiM-total-system-domain-and-EM-field-energy-source-map.md,research-ledger/files/checkpoints/22/3777-Y5-R2FR-PiM-total-system-domain-and-EM-field-energy-source-map.md,14059,1d16a8057782c9ae8ae588954028fc877a60ec9d1b309e419c0d47985e1e3f70
checkpoints,3778-Y5-R2FR-MTS-to-Maxwell-Hilbert-descent-or-EM-tail-domain-bound.md,research-ledger/files/checkpoints/c8/3778-Y5-R2FR-MTS-to-Maxwell-Hilbert-descent-or-EM-tail-domain-bound.md,14099,ce19681e7e7763ae9289f6000da21a22318dd2121ddd44824033a700576638b1
checkpoints,3779-Y5-R2FR-qobs-EM-readout-gauge-and-universal-ZEM-certificate.md,research-ledger/files/checkpoints/07/3779-Y5-R2FR-qobs-EM-readout-gauge-and-universal-ZEM-certificate.md,12766,c0beeb97a0e4cde04bb8933d198e4d0dd5b397ec6b003aebb22f7d5e1e2b005c
checkpoints,378-source-normalization-Geff-Meff-GM-absorption-theorem.md,research-ledger/files/checkpoints/11/378-source-normalization-Geff-Meff-GM-absorption-theorem.md,9850,a1a35d685b8f7244e5a1364e8b5fffe60b64853f99aebf28e378962d2d38c695
checkpoints,3780-Y5-R2FR-vertical-EM-basicness-calculation-A-F-ZEM.md,research-ledger/files/checkpoints/5a/3780-Y5-R2FR-vertical-EM-basicness-calculation-A-F-ZEM.md,11782,4a49d358e2579030cf42d90d49fae1d30cc5f253a7f670193f5266d2f126110f
checkpoints,3781-Y5-R2FR-construct-EM-connection-from-MTS-flow-or-bound-RA-betaZ.md,research-ledger/files/checkpoints/94/3781-Y5-R2FR-construct-EM-connection-from-MTS-flow-or-bound-RA-betaZ.md,11498,f8e40c0ad32fe977128a171fa4a0f7b0578dc78b16138851d691e977e846ea20
checkpoints,3782-Y5-R2FR-instantiate-PiQ-from-psi-phase-current-or-finite-EM-vector.md,research-ledger/files/checkpoints/0c/3782-Y5-R2FR-instantiate-PiQ-from-psi-phase-current-or-finite-EM-vector.md,9929,be5801d22b5460225f84b081bdcdf47b28dbd8e3f7dc7a734be4da0693369ea0
checkpoints,3783-Y5-R2FR-parent-U1-bundle-upgrade-or-PiQ-finite-bound-runner.md,research-ledger/files/checkpoints/35/3783-Y5-R2FR-parent-U1-bundle-upgrade-or-PiQ-finite-bound-runner.md,10545,8287f0d0d4afff4daba6933ba28e0e4c30d72217a12df0f7a369f343bb29e495
checkpoints,3784-Y5-R2FR-parent-U1-action-clause-or-EM-finite-bound-mode.md,research-ledger/files/checkpoints/e0/3784-Y5-R2FR-parent-U1-action-clause-or-EM-finite-bound-mode.md,11139,7fb410ed5f18ad4734ba4c1bc74f2c672f975bedf9bec2be70f9d73a4b31bc71
checkpoints,3785-Y5-R2FR-derive-BQ-flow-one-form-from-vorticity-defects-or-demote-EM.md,research-ledger/files/checkpoints/1e/3785-Y5-R2FR-derive-BQ-flow-one-form-from-vorticity-defects-or-demote-EM.md,11813,5dad2914b1446b464e123adf2c6ce25bf3eb6dc0b53568609de412a67c839d5f
checkpoints,3786-Y5-R2FR-parent-internal-multiplet-owner-or-BQ-finite-demotion.md,research-ledger/files/checkpoints/b9/3786-Y5-R2FR-parent-internal-multiplet-owner-or-BQ-finite-demotion.md,10457,e9b78e93f9c717bd1d90b663bd527cf460c89da68c649cc92bdaa3e21f299e2f
checkpoints,3787-Y5-R2FR-BQ-finite-response-operators-and-arena-projection-map.md,research-ledger/files/checkpoints/94/3787-Y5-R2FR-BQ-finite-response-operators-and-arena-projection-map.md,10669,193125d73dd368b18874e50c9d2262684f4d7a320cd7b5e2cc10d1ebbd140f80
