category,source_path,published_path,size_bytes,sha256
checkpoints,4611-Y5-R2FR-QbarXH-full-source-envelope-rollup-or-first-source-backed-input.md,research-ledger/files/checkpoints/83/4611-Y5-R2FR-QbarXH-full-source-envelope-rollup-or-first-source-backed-input.md,24665,6064a805cb3771ae0e26f5e5279fb4bbbf432d4de3df14bfbfed20c8b2f127e1
checkpoints,4612-Y5-R2FR-qbarXT-test-body-response-envelope-or-first-source-backed-input.md,research-ledger/files/checkpoints/b0/4612-Y5-R2FR-qbarXT-test-body-response-envelope-or-first-source-backed-input.md,24136,79691f6e1d7e51b35b5df52e956b6bd6d0324d899709c0b1c0e01003f08556fb
checkpoints,4613-Y5-R2FR-matter-marker-EM-constant-descent-or-first-qbarXT-coefficient-row.md,research-ledger/files/checkpoints/1a/4613-Y5-R2FR-matter-marker-EM-constant-descent-or-first-qbarXT-coefficient-row.md,26347,8e1e1ffd7763a174504e3388b267b882a82bf1cccda8c8b351916b4525df1b13
checkpoints,4614-Y5-R2FR-EM-gauge-kinetic-descent-or-b-alpha-source-row.md,research-ledger/files/checkpoints/f7/4614-Y5-R2FR-EM-gauge-kinetic-descent-or-b-alpha-source-row.md,27591,ca5bb582ca7f0de3b4729fee8556ab5fdd71ffc5ad3f3ef1fb8d09af58b6a425
checkpoints,4615-Y5-R2FR-no-extra-F2-operator-domain-or-lambdaA-source-row.md,research-ledger/files/checkpoints/50/4615-Y5-R2FR-no-extra-F2-operator-domain-or-lambdaA-source-row.md,26516,96137da4e8010f2f7ff14d664f99cd93148e9f46e066501dddb4b8ab48db81dc
checkpoints,4616-Y5-R2FR-visible-operator-domain-image-proof-or-hidden-Hom-bound-row.md,research-ledger/files/checkpoints/70/4616-Y5-R2FR-visible-operator-domain-image-proof-or-hidden-Hom-bound-row.md,20061,ba986991fddfab569f9918bb56cb12a366698b77d4e0d123b6671c44184d99a6
checkpoints,4617-Y5-R2FR-parent-scalar-functional-exhaustion-or-first-Hom-bound-value.md,research-ledger/files/checkpoints/e8/4617-Y5-R2FR-parent-scalar-functional-exhaustion-or-first-Hom-bound-value.md,20353,04f06bdba43d5e8d44c4f98d40afbd81dd1c7b7f3b19e94dfd2c7d9e35ae842c
checkpoints,4618-Y5-R2FR-memory-class-scalar-nohair-or-first-HXF2-value.md,research-ledger/files/checkpoints/6c/4618-Y5-R2FR-memory-class-scalar-nohair-or-first-HXF2-value.md,17375,039baa0fecdc2a1a15e45900689e3aa52c0cb8e645be92191f75b223efe90e75
checkpoints,4619-Y5-R2FR-F2-memory-coefficient-owner-or-Zmem-M2mem-source-row.md,research-ledger/files/checkpoints/d4/4619-Y5-R2FR-F2-memory-coefficient-owner-or-Zmem-M2mem-source-row.md,18206,8ea296248a2ff5f7452fba3810dc4adcbb4949f4719f71eb4dfb685e835f9eda
checkpoints,462-charge-current-equality-direct-derivation-attempt.md,research-ledger/files/checkpoints/31/462-charge-current-equality-direct-derivation-attempt.md,16821,1a86dd338a9e2696939869a709d8dc5eda34303fc86c51f3eeacf8a6cfc81300
checkpoints,4620-Y5-R2FR-kappa-memF2-owner-zero-or-first-numeric-coefficient-row.md,research-ledger/files/checkpoints/a4/4620-Y5-R2FR-kappa-memF2-owner-zero-or-first-numeric-coefficient-row.md,14838,436c44aef5dd53f826b44e2940d653940f9d9140abfe6549366093a405471130
checkpoints,4621-Y5-R2FR-Zmem-M2mem-positive-operator-source-or-bound-row.md,research-ledger/files/checkpoints/97/4621-Y5-R2FR-Zmem-M2mem-positive-operator-source-or-bound-row.md,19841,01cc344b37d6e43a11b048923af6118714aae9875e195b12b30c80691ca1dd6c
checkpoints,4622-Y5-R2FR-rho-mem-source-channel-zero-or-EM-Poynting-bound.md,research-ledger/files/checkpoints/aa/4622-Y5-R2FR-rho-mem-source-channel-zero-or-EM-Poynting-bound.md,17728,f38100cbfa1ea5e4fa1a271a8ca805227f7b1c3c1566d67e436bc5242e91ddfc
checkpoints,4623-Y5-R2FR-parent-coupling-selection-rule-for-rho-mem.md,research-ledger/files/checkpoints/4b/4623-Y5-R2FR-parent-coupling-selection-rule-for-rho-mem.md,21207,806b47b003829939208f1d483bec06d242f83bffc215177622ea12410673c94b
checkpoints,4624-Y5-R2FR-trace-branch-local-vacuum-exterior-and-WEP-risk.md,research-ledger/files/checkpoints/e9/4624-Y5-R2FR-trace-branch-local-vacuum-exterior-and-WEP-risk.md,15026,48adcf5a7265df0072bcad7a476b8f27b766586267a7358a9d0d48c50fe8999e
checkpoints,4625-Y5-R2FR-trace-charge-zero-screening-or-yukawa-bound-row.md,research-ledger/files/checkpoints/25/4625-Y5-R2FR-trace-charge-zero-screening-or-yukawa-bound-row.md,17081,2daf0e5eb6be1641470fd59dc9293bfb4351a2577124a0327e4eb83ce92d6c44
checkpoints,4626-Y5-R2FR-source-backed-yukawa-bound-table-and-local-G-map.md,research-ledger/files/checkpoints/25/4626-Y5-R2FR-source-backed-yukawa-bound-table-and-local-G-map.md,14464,f3a4006e6772050905c78b7e70058544e3991906a7c60af50f198e0b1648b4fb
checkpoints,4627-Y5-R2FR-betaT-Qeff-first-numeric-row-or-exact-zero.md,research-ledger/files/checkpoints/44/4627-Y5-R2FR-betaT-Qeff-first-numeric-row-or-exact-zero.md,17777,75a172743221d22f3b9fd8730bfaddbb05e01e4d83ebe54b7a8b71d1fb15e751
checkpoints,4628-Y5-R2FR-lambda-mem-gap-row-or-Zmem-M2mem-parent-hessian.md,research-ledger/files/checkpoints/6e/4628-Y5-R2FR-lambda-mem-gap-row-or-Zmem-M2mem-parent-hessian.md,16092,aed48216bf43349cac2aaa416dfc1fe13b1241c6a923eedc4dd76c054e1658d5
checkpoints,4629-Y5-R2FR-canonical-normalization-and-first-anchor-smoke-runner.md,research-ledger/files/checkpoints/ae/4629-Y5-R2FR-canonical-normalization-and-first-anchor-smoke-runner.md,14410,42b21c1fcdd33657f1b9025cdc4d1fa2399bc0377af304c69c03677e148d28c6
checkpoints,463-EH-only-or-R11-executable-vector-gate.md,research-ledger/files/checkpoints/d0/463-EH-only-or-R11-executable-vector-gate.md,16262,c583f181267088143a578674734d93ee76d7eb455f3309db6e53c965fece907d
checkpoints,4630-Y5-R2FR-co-normalized-gap-and-source-coupling-parent-action.md,research-ledger/files/checkpoints/39/4630-Y5-R2FR-co-normalized-gap-and-source-coupling-parent-action.md,16815,b91e7209ece37e9e1386adc8a9ccb7143ac2661b9577bcbe373e44d16a8a08bd
checkpoints,4631-Y5-R2FR-branch-extremum-symmetry-or-parent-coefficient-fill.md,research-ledger/files/checkpoints/df/4631-Y5-R2FR-branch-extremum-symmetry-or-parent-coefficient-fill.md,15517,b240d406de29c163c8cec75f54863b1f28ac500dbd1604053512291af56fd183
checkpoints,4632-Y5-R2FR-parent-vertical-involution-signature-hunt-or-epsilonA-bound-runner.md,research-ledger/files/checkpoints/bf/4632-Y5-R2FR-parent-vertical-involution-signature-hunt-or-epsilonA-bound-runner.md,17839,147a8afb1c418dcdb2c7d1f0d2e9ddebc295d4afe3dadca2cf235eea0d2ff9af
checkpoints,4633-Y5-R2FR-epsilonA-bound-input-acquisition-or-no-source-slot-bridge.md,research-ledger/files/checkpoints/73/4633-Y5-R2FR-epsilonA-bound-input-acquisition-or-no-source-slot-bridge.md,20611,887f92269d14eb3d20eb7f1de7ecba923fff8a4289e28412632cf20387716ec7
checkpoints,4634-Y5-R2FR-epsilonA-first-bound-matrix-or-parent-no-slot-signature.md,research-ledger/files/checkpoints/51/4634-Y5-R2FR-epsilonA-first-bound-matrix-or-parent-no-slot-signature.md,15608,9f14c0ccf16f9fa085942d295f21e3c3b871d7a23b59ac52ffbef3699f8e52f4
checkpoints,4635-Y5-R2FR-epsilonA-R10-curve-and-projection-inputs-or-no-slot-source-hunt.md,research-ledger/files/checkpoints/ec/4635-Y5-R2FR-epsilonA-R10-curve-and-projection-inputs-or-no-slot-source-hunt.md,30372,535647ee2785fc31a681ce139ba61e2cc4eb8df40e101a78c74b001e20f4c763
checkpoints,4636-Y5-R2FR-R10-vector-curve-QA-and-epsilon-coefficient-fill.md,research-ledger/files/checkpoints/cf/4636-Y5-R2FR-R10-vector-curve-QA-and-epsilon-coefficient-fill.md,18422,bf2d7437e4590707e94e2ab4544d15c5f783f4d078594d62fafdc1692f79e43f
checkpoints,4637-Y5-R2FR-parent-XiAB-coefficient-zero-or-numeric-row.md,research-ledger/files/checkpoints/48/4637-Y5-R2FR-parent-XiAB-coefficient-zero-or-numeric-row.md,19299,6357b3df83691de1f5440585142ebfcc11a9c10d746415f2c04e214a92236824
checkpoints,4638-Y5-R2FR-Xi-tail-bound-first-component-or-exact-zero.md,research-ledger/files/checkpoints/b6/4638-Y5-R2FR-Xi-tail-bound-first-component-or-exact-zero.md,18023,f0ed0d5a2f078afb967d948aede12b64e1e63f8190cbb48bfa35783ff62ce91f
checkpoints,4639-Y5-R2FR-Xi-nonHilbert-Hperp-tail-zero-or-bound.md,research-ledger/files/checkpoints/53/4639-Y5-R2FR-Xi-nonHilbert-Hperp-tail-zero-or-bound.md,18069,2ca4c3f8d42f85d397c1ae34b09558cedb98af152aa6ad4529798a8ee16286d9
checkpoints,464-R11-executable-vector-minimum-fill-skeleton.md,research-ledger/files/checkpoints/9e/464-R11-executable-vector-minimum-fill-skeleton.md,24361,421a41b0bc449201a10f22b73a6960d9579c31d0be54d397923359616047bb21
checkpoints,4640-Y5-R2FR-Xi-boundary-history-transition-tail-zero-or-bound.md,research-ledger/files/checkpoints/2b/4640-Y5-R2FR-Xi-boundary-history-transition-tail-zero-or-bound.md,20889,cf41673fa8fe04757e549f9d11be28559af12f17517098497e0e048abf091b2d
checkpoints,4641-Y5-R2FR-same-branch-Xi-tail-zero-assembly-or-finite-coefficient-pack.md,research-ledger/files/checkpoints/c9/4641-Y5-R2FR-same-branch-Xi-tail-zero-assembly-or-finite-coefficient-pack.md,19688,0d963a2d3dd6398a4ea842790b4194d261f3fd6e52626eadb4b05730cb485cb0
checkpoints,4642-Y5-R2FR-Xi-tail-parent-signature-and-lambda-source-pack.md,research-ledger/files/checkpoints/b4/4642-Y5-R2FR-Xi-tail-parent-signature-and-lambda-source-pack.md,21433,035cb4ffaaa71d1b59635471dbb8c67e7b2e4cb2819d0e4e119a7629f1eec2c8
checkpoints,4643-Y5-R2FR-Xi-tail-first-claim-grade-input-fill-or-exact-parent-signature.md,research-ledger/files/checkpoints/44/4643-Y5-R2FR-Xi-tail-first-claim-grade-input-fill-or-exact-parent-signature.md,20640,c849a116220797ab5b69d1928d384dae5101ead98118a9b364a6ae04fdfd3c0c
checkpoints,4644-Y5-R2FR-first-Xi-component-magnitude-or-exact-zero-certificate.md,research-ledger/files/checkpoints/2e/4644-Y5-R2FR-first-Xi-component-magnitude-or-exact-zero-certificate.md,18782,ce7df5bd83069d8cf3c6d8855ba8441f929635044d1e7dff5458d8e140a5ccd0
checkpoints,4645-Y5-R2FR-Xi-nonHilbert-alpha-component-or-Hperp-exact-zero-certificate.md,research-ledger/files/checkpoints/2e/4645-Y5-R2FR-Xi-nonHilbert-alpha-component-or-Hperp-exact-zero-certificate.md,16334,0026d41cdf65b72532619c593fcc201c487612e218ed639edb5f3f4cc6d61315
checkpoints,4646-Y5-R2FR-boundary-history-alpha-component-or-no-flux-zero-certificate.md,research-ledger/files/checkpoints/70/4646-Y5-R2FR-boundary-history-alpha-component-or-no-flux-zero-certificate.md,21077,fa6413c61a73a88d94f2c27cdb1037732cb2a9555f4ac1873f2de9fe7e03c001
checkpoints,4647-Y5-R2FR-transition-inner-alpha-component-or-source-kernel-zero-certificate.md,research-ledger/files/checkpoints/88/4647-Y5-R2FR-transition-inner-alpha-component-or-source-kernel-zero-certificate.md,20710,8a6961b1e2d7fa287254d0c2285f6913ee8c8ed5a2e8458207ca66752c0d14fb
checkpoints,4648-Y5-R2FR-same-branch-Xi-tail-zero-assembly-and-lambda-promotion-gate.md,research-ledger/files/checkpoints/64/4648-Y5-R2FR-same-branch-Xi-tail-zero-assembly-and-lambda-promotion-gate.md,17910,ad67b44584c36d901359faa315a35d2e3a575d7147e626dd6f22d6f334f2b556
checkpoints,4649-Y5-R2FR-parent-selector-promotion-map-or-local-GR-contract.md,research-ledger/files/checkpoints/e5/4649-Y5-R2FR-parent-selector-promotion-map-or-local-GR-contract.md,23335,f3bff5e502447f3990278520e182702036639be1e5f83a34331b99fdc41cc9ea
checkpoints,465-constant-GM-derivative-hair-fill-gate.md,research-ledger/files/checkpoints/2b/465-constant-GM-derivative-hair-fill-gate.md,22199,a8eaf71198e899ff6fd7815c7051e686f51288add2192db4cf824cb7a1be491c
checkpoints,4650-Y5-R2FR-single-parent-action-selector-signature-or-residual-vector.md,research-ledger/files/checkpoints/d9/4650-Y5-R2FR-single-parent-action-selector-signature-or-residual-vector.md,18995,a69ceb44c423cf733c91e1395d23142608d777a2c92bfea49f9e33dc96a33b1a
checkpoints,4651-Y5-R2FR-parent-action-BGR-signature-line-or-first-residual-attack.md,research-ledger/files/checkpoints/a1/4651-Y5-R2FR-parent-action-BGR-signature-line-or-first-residual-attack.md,18019,a3af2c82841a085fcb6d1d8bcd8dc8e9f4223421ea6e3793f8ffb21c397990b3
checkpoints,4652-Y5-R2FR-AMF-Palatini-IR-selector-origin-or-EH-effective-demotion.md,research-ledger/files/checkpoints/3e/4652-Y5-R2FR-AMF-Palatini-IR-selector-origin-or-EH-effective-demotion.md,17794,05028a037faa3883d21056fe7e5d38e459a30c8284e65c0398c60e22ed3b57a0
checkpoints,4653-Y5-R2FR-cD-same-coframe-parent-functor-or-WEP-clock-EM-bound.md,research-ledger/files/checkpoints/53/4653-Y5-R2FR-cD-same-coframe-parent-functor-or-WEP-clock-EM-bound.md,21250,6f576f75f3874dcd4e046683af369f9f582123bbcec5d2cba7073dd5d9c8cfb5
checkpoints,4654-Y5-R2FR-deltaKappa-source-coupling-lock-or-Gdot-orbital-bound.md,research-ledger/files/checkpoints/2e/4654-Y5-R2FR-deltaKappa-source-coupling-lock-or-Gdot-orbital-bound.md,24591,f75918c8973c05975eba8a548a241a94f55acec9396a00b1d69fecc6ecff35e0
checkpoints,4655-Y5-R2FR-cGamma-memory-projector-local-support-or-profile-bound.md,research-ledger/files/checkpoints/c0/4655-Y5-R2FR-cGamma-memory-projector-local-support-or-profile-bound.md,23558,ab6d3091a26a53d0d7507df7efdad71755d79ee31ccac76c3cc2298c7cc26f34
checkpoints,4656-Y5-R2FR-cGamma-parent-memory-extremum-or-CX-final-source-bound.md,research-ledger/files/checkpoints/0b/4656-Y5-R2FR-cGamma-parent-memory-extremum-or-CX-final-source-bound.md,23164,0a3b6bf29dd8e747b7202d451736eab0da6a0ab8aede4b8d135b78a249f6761f
checkpoints,4657-Y5-R2FR-Cmem-final-live-zero-or-first-source-backed-component-row.md,research-ledger/files/checkpoints/4f/4657-Y5-R2FR-Cmem-final-live-zero-or-first-source-backed-component-row.md,22420,ac861573064ab4eaba6443a914ec8d51d44ac77290cb2178006e66178c22fba3
checkpoints,4658-Y5-R2FR-balpha-Maxwell-normalization-owner-or-first-source-bound.md,research-ledger/files/checkpoints/1a/4658-Y5-R2FR-balpha-Maxwell-normalization-owner-or-first-source-bound.md,24853,22001fa58237d80c17b5872f3af269c5fffbadfe34d1b1ed44ad8f57ccd1e9d4
checkpoints,4659-Y5-R2FR-bmass-matter-spectrum-owner-or-WEP-composition-bound.md,research-ledger/files/checkpoints/b5/4659-Y5-R2FR-bmass-matter-spectrum-owner-or-WEP-composition-bound.md,31144,2ebd8bd99f26f2bcedbf500e667fd499959efce700109370b0eb64c59e13d92f
checkpoints,466-constant-GM-zero-theorem-or-local-residual-runner.md,research-ledger/files/checkpoints/73/466-constant-GM-zero-theorem-or-local-residual-runner.md,17734,706a19326ef897025396b7cd6ea92a2ffd5f6f8ca607f33c3e6584640d88e40e
checkpoints,4660-Y5-R2FR-bclock-readout-descent-or-clock-redshift-bound.md,research-ledger/files/checkpoints/f4/4660-Y5-R2FR-bclock-readout-descent-or-clock-redshift-bound.md,34931,041fc554254966a61620ff4551715d6ba937f1084c97d8d5082a5744b0f88095
checkpoints,4661-Y5-R2FR-kappa-Cmem-import-or-deltaw-source-weight-final-bound.md,research-ledger/files/checkpoints/11/4661-Y5-R2FR-kappa-Cmem-import-or-deltaw-source-weight-final-bound.md,32435,9741a4bc9e0a0d7452b70601e6c3e0a451795e85577c3ceb56ac8a59e62ad501
checkpoints,4662-Y5-R2FR-Cmem-first-block-final-rollup-or-dynamic-source-weight-bound-runner.md,research-ledger/files/checkpoints/e4/4662-Y5-R2FR-Cmem-first-block-final-rollup-or-dynamic-source-weight-bound-runner.md,30843,01cad79392af9098827f14397f8ff9d346ba9258f53f6af15010135caa40c179
checkpoints,4663-Y5-R2FR-Cmem-Hodge-Poynting-owner-or-LHRS-bound.md,research-ledger/files/checkpoints/a4/4663-Y5-R2FR-Cmem-Hodge-Poynting-owner-or-LHRS-bound.md,31594,a2b31c46132c6f817e267431d6e62cc1a7aa1e4363fe11b23de3cd532118c6de
checkpoints,4664-Y5-R2FR-Cmem-label-source-functor-owner-or-LHRS-bound.md,research-ledger/files/checkpoints/ed/4664-Y5-R2FR-Cmem-label-source-functor-owner-or-LHRS-bound.md,26168,5b33b2d7a1326030badfb78def10eb2713ef55d68af7e549a85bcda573c53aec
checkpoints,4665-Y5-R2FR-Cmem-support-worldtube-owner-or-Reynolds-bound.md,research-ledger/files/checkpoints/79/4665-Y5-R2FR-Cmem-support-worldtube-owner-or-Reynolds-bound.md,30962,44b84b0deea56679bf3ffb7cbc62b75618082f1e06d050be41b396890d73b4ec
checkpoints,4666-Y5-R2FR-Cmem-readout-apparatus-owner-or-transfer-bound.md,research-ledger/files/checkpoints/61/4666-Y5-R2FR-Cmem-readout-apparatus-owner-or-transfer-bound.md,38149,a6ac437740965f74167cb4be3c5f02a62742ae13fafaf14d4574bc6c8d16f816
checkpoints,4667-Y5-R2FR-Cmem-boundary-owner-or-nonHilbert-split-bound.md,research-ledger/files/checkpoints/91/4667-Y5-R2FR-Cmem-boundary-owner-or-nonHilbert-split-bound.md,31833,ebb7ac3c910133adacca43f23a73eb1f9d47515867366ad9e52ae0f8a412a1d2
checkpoints,4668-Y5-R2FR-Cmem-final-zero-to-body-charge-source-charge-gate.md,research-ledger/files/checkpoints/b9/4668-Y5-R2FR-Cmem-final-zero-to-body-charge-source-charge-gate.md,30016,23ac443623ef77fb470ba86e7c13027f81aa704807b1b2b0397c5a810f258fa0
checkpoints,4669-Y5-R2FR-Bmem-Jmem-Qboundary-ZM-source-normalization-zero-or-first-body-charge-row.md,research-ledger/files/checkpoints/96/4669-Y5-R2FR-Bmem-Jmem-Qboundary-ZM-source-normalization-zero-or-first-body-charge-row.md,29575,236fedd5a7da35f8b23c93769be40b60067cf44a977e9bc1cb9a8c353d154aeb
checkpoints,467-mu-extra-zero-owner-or-source-normalization-coefficient-vector.md,research-ledger/files/checkpoints/c1/467-mu-extra-zero-owner-or-source-normalization-coefficient-vector.md,23894,447416fb7316c7f6a46fcc14ea36524e5d175364fbada128d703b9290d266bee
checkpoints,4670-Y5-R2FR-Zmem-M2mem-positive-parent-Hessian-or-Bmem-first-component-source-row.md,research-ledger/files/checkpoints/fc/4670-Y5-R2FR-Zmem-M2mem-positive-parent-Hessian-or-Bmem-first-component-source-row.md,27948,7aff7554262d2eb19ee4ecd9f4a392a906153e7777990bf7fe95e4960d010b9e
checkpoints,4671-Y5-R2FR-parent-memory-Hessian-signature-or-B826-root-lock-first-row.md,research-ledger/files/checkpoints/36/4671-Y5-R2FR-parent-memory-Hessian-signature-or-B826-root-lock-first-row.md,24022,64e7c45b0b56a8a546af3a431ae80c2d9ea8a30bfb56bc9373fcb79d86ca10a0
checkpoints,4672-Y5-R2FR-even-branch-symmetry-owner-or-first-Hessian-B826-bound-row.md,research-ledger/files/checkpoints/d0/4672-Y5-R2FR-even-branch-symmetry-owner-or-first-Hessian-B826-bound-row.md,25086,f58e4f977098b52799a7bf2005287cd607bf94759928811232d6443d7dab63ef
checkpoints,4673-Y5-R2FR-no-source-slot-common-measure-bridge-or-first-ZM-B826-input-fill.md,research-ledger/files/checkpoints/ef/4673-Y5-R2FR-no-source-slot-common-measure-bridge-or-first-ZM-B826-input-fill.md,22723,8b6df63faab1a810f33ff196fcd97667a424f2a49aec1e4cfe2417e89721cf63
checkpoints,4674-Y5-R2FR-first-ZM-B826-finite-input-pack-or-R826-no-slot-owner-proof.md,research-ledger/files/checkpoints/46/4674-Y5-R2FR-first-ZM-B826-finite-input-pack-or-R826-no-slot-owner-proof.md,20986,25413a1b5fa71a386bd304c9a82480f51a7b273779e9ef483bdf9811e6f32d9a
checkpoints,4675-Y5-R2FR-source-branch-force-residual-zero-or-first-numeric-bound-row.md,research-ledger/files/checkpoints/7b/4675-Y5-R2FR-source-branch-force-residual-zero-or-first-numeric-bound-row.md,24335,6cfe6bf9b9eec2c5a9927005f2f2a9ca1bbcf637eda420f18f6ffef8f93ccb96
checkpoints,4676-Y5-R2FR-common-action-current-owner-or-Jm-source-weight-bound-row.md,research-ledger/files/checkpoints/26/4676-Y5-R2FR-common-action-current-owner-or-Jm-source-weight-bound-row.md,27213,66d61d5a40919818b52cfe31df66f3b8c8a4a5ad0b8badf8e1e62c1a3fc6397b
checkpoints,4677-Y5-R2FR-visible-EM-action-edge-parent-signature-or-Jsourceweight-bound-input.md,research-ledger/files/checkpoints/4d/4677-Y5-R2FR-visible-EM-action-edge-parent-signature-or-Jsourceweight-bound-input.md,20959,ca4317672b25a5aee0fbb42924fe20e0c7b7ebccd72f01cd7049c1a64563e3fe
checkpoints,4678-Y5-R2FR-source-charge-Htau-MHref-coupling-tail-or-Jsourceweight-nonEM-bound-row.md,research-ledger/files/checkpoints/38/4678-Y5-R2FR-source-charge-Htau-MHref-coupling-tail-or-Jsourceweight-nonEM-bound-row.md,25042,0023af3eb6917e6da5457ecdd17122a6a926f8f189498dd104d544823837e31b
checkpoints,4679-Y5-R2FR-parent-owned-connected-nonEM-graph-edge-or-first-Req-compact-test-value.md,research-ledger/files/checkpoints/0d/4679-Y5-R2FR-parent-owned-connected-nonEM-graph-edge-or-first-Req-compact-test-value.md,25945,128f8affe8f569d4c4763561bfca1b32b77f7a333c8ba377c201d4bf9c3c4643
checkpoints,468-mu-extra-coefficient-vector-to-local-bound-scorecard.md,research-ledger/files/checkpoints/69/468-mu-extra-coefficient-vector-to-local-bound-scorecard.md,24843,af587c7bc640b864d5afd914a714f5bb0b1d8f1007665ae36fa70a2f80931df2
checkpoints,4680-Y5-R2FR-non-source-PPN-residual-survivor-map-or-first-material-Req-value.md,research-ledger/files/checkpoints/4c/4680-Y5-R2FR-non-source-PPN-residual-survivor-map-or-first-material-Req-value.md,21857,6a87eb9610dbb2d3f44c61b93110516380f4a765ba68e2bae198b78371402ca0
checkpoints,4681-Y5-R2FR-torsion-spin-residual-cT-zero-or-contact-bound.md,research-ledger/files/checkpoints/b2/4681-Y5-R2FR-torsion-spin-residual-cT-zero-or-contact-bound.md,20010,8b81eb1a26cc35e3e85759c25bb030a9af4aa77d88271a94cb15b4f661a81adf
checkpoints,4682-Y5-R2FR-cR2-MR-parent-scale-gap-or-full-finite-range-bound-after-torsion.md,research-ledger/files/checkpoints/51/4682-Y5-R2FR-cR2-MR-parent-scale-gap-or-full-finite-range-bound-after-torsion.md,23503,10cd714a213c6e0dbf4aa5769d39881d357ff95ac4e7a9c44a9c2b4cf84cab73
