category,source_path,published_path,size_bytes,sha256
checkpoints,1003-Y5-R10-Bref-covariant-frame-theorem-or-Delta-ref-frame-profile-row.md,research-ledger/files/checkpoints/67/1003-Y5-R10-Bref-covariant-frame-theorem-or-Delta-ref-frame-profile-row.md,33744,41e8d3bea0391b86b3a9e24f48ad7dd5207903c530ac30d78715dd027fc22c14
checkpoints,1004-Y5-R10-Bref-range-independence-theorem-or-Delta-ref-lambda-profile-row.md,research-ledger/files/checkpoints/ad/1004-Y5-R10-Bref-range-independence-theorem-or-Delta-ref-lambda-profile-row.md,36973,913e97ef4f30403997b83259bdbc14c70a189612b58afd6fa87919876c250536
checkpoints,1005-Y5-R10-Delta-ref-derivative-vector-norm-gate.md,research-ledger/files/checkpoints/6d/1005-Y5-R10-Delta-ref-derivative-vector-norm-gate.md,22772,8b53ae63abeb908376f424486fa8b8a9317a2ba61a184bb060cff812309966c6
checkpoints,1006-Y5-R10-MHref-positive-same-frame-denominator-or-Htau-source-row.md,research-ledger/files/checkpoints/e3/1006-Y5-R10-MHref-positive-same-frame-denominator-or-Htau-source-row.md,26015,0513e85fbcb8ec98afca71836a7cafd86f4014d8cc171e891ae4dac06dce5f30
checkpoints,1007-Y5-R10-Htau-integrability-fixed-reference-theorem-or-symplectic-residual-row.md,research-ledger/files/checkpoints/da/1007-Y5-R10-Htau-integrability-fixed-reference-theorem-or-symplectic-residual-row.md,29173,4bc6db909d08d8fd1d99b6de8dfd88a8252e1825bfd00e9661feac8420136f31
checkpoints,1008-Y5-R10-parent-theta-Qtau-extraction-or-charge-decomposition-runner.md,research-ledger/files/checkpoints/bf/1008-Y5-R10-parent-theta-Qtau-extraction-or-charge-decomposition-runner.md,27816,9c6a64e9f2661f0a0961f96301ed89acd6b84be2fd5b25b157c23dfdcdfc1277
checkpoints,1009-Y5-R10-parent-current-chain-action-contract-or-sector-variation-runner.md,research-ledger/files/checkpoints/c9/1009-Y5-R10-parent-current-chain-action-contract-or-sector-variation-runner.md,17367,cd3569a292e6ae3697943f388e44675bc4fe34e6265387f48ca9e00da570bdf2
checkpoints,101-canonical-R-T2-ablation-scorecard.md,research-ledger/files/checkpoints/41/101-canonical-R-T2-ablation-scorecard.md,6597,32929498d4360c54729b240e4fbeccea725e6e7e4b33f14ed7de73260f4397f7
checkpoints,1010-Y5-R10-Gamma-Khat-action-existence-Helmholtz-or-q_loc-residual-retention.md,research-ledger/files/checkpoints/d1/1010-Y5-R10-Gamma-Khat-action-existence-Helmholtz-or-q_loc-residual-retention.md,18609,5f9ddf995642a12bc4936a9a575f462fb1d99a64f5a39d51c4d79aa4e5e5b577
checkpoints,1011-Y5-R10-response-doublet-source-current-zero-or-q_loc-bound-fill.md,research-ledger/files/checkpoints/a6/1011-Y5-R10-response-doublet-source-current-zero-or-q_loc-bound-fill.md,13098,e71ad320d2afcb2f7d9db45888dc61ec6d6e86606b166e2331d45f08b3e2f855
checkpoints,1012-Y5-R10-Y5-source-normalization-owner-or-q_loc-bound-implementation.md,research-ledger/files/checkpoints/4b/1012-Y5-R10-Y5-source-normalization-owner-or-q_loc-bound-implementation.md,18784,26a8ee7f3222439f51eb316c297360aeaa3644beabf4805d9099bae26a82b3f8
checkpoints,1013-Y5-R10-PiM-JH-flux-closure-or-measured-GM-obstruction-score.md,research-ledger/files/checkpoints/6f/1013-Y5-R10-PiM-JH-flux-closure-or-measured-GM-obstruction-score.md,13291,485bf11f65ebabba4e99475f6dfa21a80f69fd19a29057086e0d462be710d005
checkpoints,1014-Y5-R10-PiM-commutator-projector-variation-zero-or-coefficient-bound.md,research-ledger/files/checkpoints/20/1014-Y5-R10-PiM-commutator-projector-variation-zero-or-coefficient-bound.md,13753,0ea82e0fedb59f101efcfe44497ba7e19bcb8c9efde1f3a7ab24277e27900433
checkpoints,1015-Y5-R10-topological-Hilbert-equality-or-R_eq-bound-runner.md,research-ledger/files/checkpoints/a2/1015-Y5-R10-topological-Hilbert-equality-or-R_eq-bound-runner.md,16164,008abe7b70e221b6e57f2f3b0714008b57c5995ae7911a41858aa72aa3b676b5
checkpoints,1016-Y5-R10-parent-worldtube-source-measure-selector-or-R_eq-first-input.md,research-ledger/files/checkpoints/40/1016-Y5-R10-parent-worldtube-source-measure-selector-or-R_eq-first-input.md,17595,7d336d98ceeed6b9bd9b74388dd0c10c309bca666969e908affffcca6c4f75f0
checkpoints,1017-Y5-R10-Hamiltonian-PiM-reference-lock-or-MHref-first-row.md,research-ledger/files/checkpoints/ef/1017-Y5-R10-Hamiltonian-PiM-reference-lock-or-MHref-first-row.md,15268,85a377ebe26ac533f2436113415c22643ff83937c944f9c6f5cc8662d27e55a0
checkpoints,1018-Y5-R10-sector-Lagrangian-boundary-owner-or-FB5540-source-row.md,research-ledger/files/checkpoints/32/1018-Y5-R10-sector-Lagrangian-boundary-owner-or-FB5540-source-row.md,16700,ded77864fb7dc4ae649456fc1230325b8dcb47936004aa990eb6518d4a15cc45
checkpoints,1019-Y5-R10-boundary-exactness-projector-orthogonality-or-source-pack.md,research-ledger/files/checkpoints/88/1019-Y5-R10-boundary-exactness-projector-orthogonality-or-source-pack.md,20859,21fe23bbd2a111fe0c1cf00a3ce66e92ae04908898a1603fe3027aa636c2d3b4
checkpoints,102-canonical-R-T3-diagonal-covariance-sensitivity.md,research-ledger/files/checkpoints/e9/102-canonical-R-T3-diagonal-covariance-sensitivity.md,6207,c6a6cef3ec20c7a997ad16dcfc735443986f7c0ffc81d86f1bbea0e517d58964
checkpoints,1020-Y5-R10-boundary-cohomology-domain-certificate-or-source-pack-first-row.md,research-ledger/files/checkpoints/12/1020-Y5-R10-boundary-cohomology-domain-certificate-or-source-pack-first-row.md,19084,b59a2c1c0429dfdc8c777d42a0c39c6cd0c9176b06e8f6077b369d1c184799e5
checkpoints,1021-Y5-R10-BX-primitive-from-parent-variation-or-edge-bound-term-fill.md,research-ledger/files/checkpoints/d4/1021-Y5-R10-BX-primitive-from-parent-variation-or-edge-bound-term-fill.md,19310,e8e9f5fa377cebe07b4b0f7df49a4d900db053ae2ee02d969a3137c95ba3d2ab
checkpoints,1022-Y5-R10-vertical-quotient-LX-construction-or-scalar-nohair-branch-choice.md,research-ledger/files/checkpoints/45/1022-Y5-R10-vertical-quotient-LX-construction-or-scalar-nohair-branch-choice.md,20098,f7283654018923ac612db22a069c4a6ae5a8b372ec32edaee50464995b1e49e4
checkpoints,1023-Y5-R10-q-vX-action-descent-certificate-or-scalar-nohair-demotion.md,research-ledger/files/checkpoints/0d/1023-Y5-R10-q-vX-action-descent-certificate-or-scalar-nohair-demotion.md,18001,1d4613f7cb4d7774f1cc0eacddf45ffa21942844549b06b5664ec48f0f701d42
checkpoints,1024-Y5-R10-scalar-nohair-input-pack-or-residual-alpha-coefficient-runner.md,research-ledger/files/checkpoints/b0/1024-Y5-R10-scalar-nohair-input-pack-or-residual-alpha-coefficient-runner.md,16420,25fa7bdc273fdc9ab35e8ebef3fca53002e99a679e0a63c670f5134445e1d3fa
checkpoints,1025-Y5-R10-parent-Hessian-ZX-MX2-range-or-alpha-source-row.md,research-ledger/files/checkpoints/ff/1025-Y5-R10-parent-Hessian-ZX-MX2-range-or-alpha-source-row.md,20803,f2eb38dd6f782580225d7d1d51a6e9f9d156fb6084fc39294239234b86769d4f
checkpoints,1026-Y5-R10-parent-metric-ZXfX2-beta-eigenvalue-or-source-zero-return.md,research-ledger/files/checkpoints/de/1026-Y5-R10-parent-metric-ZXfX2-beta-eigenvalue-or-source-zero-return.md,17320,9ca64fc66a095573b0a15928a0d37aaf9e4f2d860bcff16e0ba4f544dfb9fd8f
checkpoints,1027-Y5-R10-qbarXT-source-zero-or-bounded-coupling-row.md,research-ledger/files/checkpoints/e6/1027-Y5-R10-qbarXT-source-zero-or-bounded-coupling-row.md,20629,e6ebe8f2c41cdd73658346db563e82d433d25752fef5b7736a8ca1f4b8f588be
checkpoints,1028-Y5-R10-frame-marker-coupling-bound-input-pack-or-no-marker-theorem.md,research-ledger/files/checkpoints/fa/1028-Y5-R10-frame-marker-coupling-bound-input-pack-or-no-marker-theorem.md,25154,75a11dda7232199ad9fc9c445d3f00c29e574ac84d5b2c11f9b155cc339325e1
checkpoints,1029-Y5-R10-cg-no-shadow-frame-theorem-or-first-numeric-coupling-row.md,research-ledger/files/checkpoints/56/1029-Y5-R10-cg-no-shadow-frame-theorem-or-first-numeric-coupling-row.md,20082,72c6371992866fb0dcb36b7ffd66db197090a3ee479bacf50de3ebb059694638
checkpoints,103-canonical-R-T4-small-sample-reproduction.md,research-ledger/files/checkpoints/63/103-canonical-R-T4-small-sample-reproduction.md,6068,0dcf85245937bda9325270695140a338200b833a4ef33ae839651482a1174a5f
checkpoints,1030-Y5-R10-single-public-metric-parent-action-derivation-or-cg-provenance-gate.md,research-ledger/files/checkpoints/da/1030-Y5-R10-single-public-metric-parent-action-derivation-or-cg-provenance-gate.md,17700,fef53793acc778789fe3996cd5b1041802bc2247facae15b6febb2b84287629f
checkpoints,1031-Y5-R10-quotient-naturality-terminal-public-metric-proof-or-spm-closure.md,research-ledger/files/checkpoints/19/1031-Y5-R10-quotient-naturality-terminal-public-metric-proof-or-spm-closure.md,17282,1e3a367aec3b9ad60c5eade6783ec567f0d91f47227040b4f30274adda10d053
checkpoints,1032-Y5-R10-spm-closure-ledger-and-finite-cg-tau-acquisition-runner.md,research-ledger/files/checkpoints/6d/1032-Y5-R10-spm-closure-ledger-and-finite-cg-tau-acquisition-runner.md,17438,fcf5cd0c4df0d0a33b1d825fe36111823e4af1489ffa5d9168ef0d32959f073e
checkpoints,1033-Y5-R10-tau-R10-projection-derivation-or-source-acquisition.md,research-ledger/files/checkpoints/90/1033-Y5-R10-tau-R10-projection-derivation-or-source-acquisition.md,18264,45a51ceed7933928a315d5f55e039ef39f3b40e0a54da5b399fd442d67d88cc3
checkpoints,1034-Y5-R10-alpha-bound-curve-digitization-and-projection-input-pack.md,research-ledger/files/checkpoints/10/1034-Y5-R10-alpha-bound-curve-digitization-and-projection-input-pack.md,19868,4f77eca8d15a9e8301824d496b578da7494aa3e7e407f3106670c791574dd625
checkpoints,1035-Y5-R10-KX-green-kernel-normalization-and-profile-integral.md,research-ledger/files/checkpoints/4f/1035-Y5-R10-KX-green-kernel-normalization-and-profile-integral.md,19242,09141b943c0e68d3f34bc43eeec355462dd7e2365b1f13735ad197058f6119e8
checkpoints,1036-Y5-R10-parent-X-quadratic-action-and-beta-source-test-split.md,research-ledger/files/checkpoints/ce/1036-Y5-R10-parent-X-quadratic-action-and-beta-source-test-split.md,19810,600c693c27af6a777ec0aba40cba4b3b0239569d9b512af6ff8c2b71af0ea0ab
checkpoints,1037-Y5-R10-no-physical-X-pole-theorem-or-bounded-beta-runner.md,research-ledger/files/checkpoints/33/1037-Y5-R10-no-physical-X-pole-theorem-or-bounded-beta-runner.md,21940,0f42a5c93af452f37e6c75c088b8794b058f40a92aa8d27a4a8289c70e404739
checkpoints,1038-Y5-R10-parent-Omega-DCX-vertical-generator-closure-or-beta-bound-acquisition.md,research-ledger/files/checkpoints/23/1038-Y5-R10-parent-Omega-DCX-vertical-generator-closure-or-beta-bound-acquisition.md,27156,045d7516450f14837e013712ba8497d6ece8d7c67c567dc1d5f3689e2a01ee93
checkpoints,1039-Y5-R10-boundary-charge-QX-Kboundary-zero-or-beta-bound-first-row.md,research-ledger/files/checkpoints/f7/1039-Y5-R10-boundary-charge-QX-Kboundary-zero-or-beta-bound-first-row.md,23164,f83f59c05c96a475df19162927206738e93688e53c2bb6fdc7af1767693dc67c
checkpoints,104-canonical-R-T5-SH0ES-pressure-branch.md,research-ledger/files/checkpoints/39/104-canonical-R-T5-SH0ES-pressure-branch.md,7034,d06a795829babe1e606979bff07e92ce2da9e8abd822e3ea0f9cab9dad77583c
checkpoints,1040-Y5-R10-parent-boundary-charge-formula-BX-or-alpha3-projection-bound.md,research-ledger/files/checkpoints/dd/1040-Y5-R10-parent-boundary-charge-formula-BX-or-alpha3-projection-bound.md,22407,15cb2acdd8aa0bfc46741bf39b822b967220bd152bc86d76466e3fbc53ecff8d
checkpoints,1041-Y5-R10-parent-X-sector-ThetaX-PX-owner-or-boundary-coefficient-prior.md,research-ledger/files/checkpoints/8d/1041-Y5-R10-parent-X-sector-ThetaX-PX-owner-or-boundary-coefficient-prior.md,25273,a9102dc5e9df1d7fbde11652a58bb517abb6edaa1c9637188b912b7167921560
checkpoints,1042-Y5-R10-sourcefree-positive-X-nohair-identity-or-alpha3-prior-first-fill.md,research-ledger/files/checkpoints/3b/1042-Y5-R10-sourcefree-positive-X-nohair-identity-or-alpha3-prior-first-fill.md,24510,2e3999dbf4efaf21e7d93d2e1a0edcf24b191fe43d7ec64cb41564a23b7ba306
checkpoints,1043-Y5-R10-JX-zero-and-Phi-boundary-zero-premise-or-alpha3-prior-value.md,research-ledger/files/checkpoints/e3/1043-Y5-R10-JX-zero-and-Phi-boundary-zero-premise-or-alpha3-prior-value.md,21659,4def5a61110daeaf2ecfc4f7a7e737f8541b5f393502324d8118899a69b853d9
checkpoints,1044-Y5-R10-matter-pullback-JX-zero-or-qbarXT-bound-row.md,research-ledger/files/checkpoints/ac/1044-Y5-R10-matter-pullback-JX-zero-or-qbarXT-bound-row.md,23503,84604c36ffa1bc859e37c96e871f837530c41add814ffa4a6d0b50394420aa2e
checkpoints,1045-Y5-R10-parent-matter-functor-descent-signature-or-qbar-component-fill.md,research-ledger/files/checkpoints/70/1045-Y5-R10-parent-matter-functor-descent-signature-or-qbar-component-fill.md,22028,5e8b1abde54ac93d8a3a66b7c1ba0745317d8de9872b546ec4d86b3f657ad984
checkpoints,1046-Y5-R10-no-shadow-frame-constant-marker-theorem-or-qbar-marker-coefficients.md,research-ledger/files/checkpoints/70/1046-Y5-R10-no-shadow-frame-constant-marker-theorem-or-qbar-marker-coefficients.md,26744,b8e0c36d49dd3e661a1280af74774dd967876cf1140d4a5390148f52828b5632
checkpoints,1047-Y5-R10-constant-superselection-alpha-mass-clock-theorem-or-coefficient-provenance.md,research-ledger/files/checkpoints/d3/1047-Y5-R10-constant-superselection-alpha-mass-clock-theorem-or-coefficient-provenance.md,21678,aa2961432c1586afd48fec6d51c79d46083974bab787cfc8a7f228b6ddb105e3
checkpoints,1048-Y5-R10-no-extra-F2-no-mass-vertex-parent-action-signature-or-alpha-mass-bound-matrix.md,research-ledger/files/checkpoints/10/1048-Y5-R10-no-extra-F2-no-mass-vertex-parent-action-signature-or-alpha-mass-bound-matrix.md,21346,037a503aa85c619982f561b58ae02363323c06a4674eff8fe2e9567d9544dad4
checkpoints,1049-Y5-R10-parent-operator-classification-symmetry-ban-or-residual-coefficient-prior.md,research-ledger/files/checkpoints/ce/1049-Y5-R10-parent-operator-classification-symmetry-ban-or-residual-coefficient-prior.md,22881,c6f8a1b2278feba4573db7b152d6cd362befb2fec56e018c96f1458305433310
checkpoints,105-canonical-R-T6-BAO-release-sensitivity.md,research-ledger/files/checkpoints/21/105-canonical-R-T6-BAO-release-sensitivity.md,6272,f4b8b4c8dba2e91151baf2a7066b5a4727492b878aaf7d8077b9ed6fa177eee8
checkpoints,1050-Y5-R10-visible-hidden-product-functor-derivation-or-prior-width-source-pack.md,research-ledger/files/checkpoints/54/1050-Y5-R10-visible-hidden-product-functor-derivation-or-prior-width-source-pack.md,19643,80057c03533f5abef06eee13818077a8e35629b24f722212ed8fdce76dadf171
checkpoints,1051-Y5-R10-no-mixed-hidden-visible-morphism-lemma-or-first-prior-width-chain.md,research-ledger/files/checkpoints/71/1051-Y5-R10-no-mixed-hidden-visible-morphism-lemma-or-first-prior-width-chain.md,17089,3633d0686fb38c7c184dcf2f024ee794ce4c8efed96e0b444679ed4e3104e17a
checkpoints,1052-Y5-R10-tau-clock-Xhat-normalization-or-alpha-WEP-R10-projection-source.md,research-ledger/files/checkpoints/18/1052-Y5-R10-tau-clock-Xhat-normalization-or-alpha-WEP-R10-projection-source.md,17168,d243ef25c5721641def04672d62ee04a9b3aada756981b962b5ac8162075a5a6
checkpoints,1053-Y5-R10-beta-source-alpha-and-tau-WEP-R10-source-chain.md,research-ledger/files/checkpoints/77/1053-Y5-R10-beta-source-alpha-and-tau-WEP-R10-source-chain.md,21450,391d5bf8e01cea16c7076abce85e82ce4d0adfd484f446bbfda1ab000f547b19
checkpoints,1054-Y5-R10-beta-source-alpha-zero-theorem-or-first-numeric-prior-width.md,research-ledger/files/checkpoints/f0/1054-Y5-R10-beta-source-alpha-zero-theorem-or-first-numeric-prior-width.md,21485,98a8f08f45ad45332c8cfdd1a9a9394db5c5e512f4475b6df7a3525bb8e60ded
checkpoints,1055-Y5-R10-alpha-owner-and-matter-functor-parent-action-contract.md,research-ledger/files/checkpoints/96/1055-Y5-R10-alpha-owner-and-matter-functor-parent-action-contract.md,19882,614ff4a63bed3c21e705b2da6a2d4cf82ebdaccb6c470d3d5f78a209e8b2e775
checkpoints,1056-Y5-R10-alpha-owner-from-vertical-generator-norm-or-topological-level.md,research-ledger/files/checkpoints/93/1056-Y5-R10-alpha-owner-from-vertical-generator-norm-or-topological-level.md,18955,3a45a00384cfed8c3dec0d76d2c113f9129534b551d6c85d876a309fb6a0b2be
checkpoints,1057-Y5-R10-unique-Maxwell-subblock-no-independent-F2-ban-or-balpha-retention.md,research-ledger/files/checkpoints/2f/1057-Y5-R10-unique-Maxwell-subblock-no-independent-F2-ban-or-balpha-retention.md,17814,308a0f10636e2af69d4d740b6d0004ad9cbe02a07328e571195ba7c486eca10b
checkpoints,1058-Y5-R10-visible-operator-domain-exhaustion-or-alpha-counterterm-prior.md,research-ledger/files/checkpoints/29/1058-Y5-R10-visible-operator-domain-exhaustion-or-alpha-counterterm-prior.md,19949,70468b41fb237e5ddc03c5bb2407d57c2f5a1ad4dbc1b60dd38c17a458f0ae71
checkpoints,1059-Y5-R10-alpha-counterterm-product-prior-source-pack-and-cross-arena-gate.md,research-ledger/files/checkpoints/19/1059-Y5-R10-alpha-counterterm-product-prior-source-pack-and-cross-arena-gate.md,15765,ebb71a6f289258446091f70e963b4994e8388ceea57b316d5d37c18d3e517500
checkpoints,106-canonical-R-cosmology-robustness-summary.md,research-ledger/files/checkpoints/86/106-canonical-R-cosmology-robustness-summary.md,5056,8ac9a2b2208d96482ed22edc9257a79e27eca269877251af75c4b33a1f081a6a
checkpoints,1060-Y5-R10-alpha-product-prediction-stub-runner-and-required-inputs.md,research-ledger/files/checkpoints/68/1060-Y5-R10-alpha-product-prediction-stub-runner-and-required-inputs.md,14133,ec5ef53ffb1a1f7e6badcc9563d2a0dee4781efa84c8e63185657c632e578140
checkpoints,1061-Y5-R10-WEP-alpha-product-first-input-fill-tauWEP-betaSource-material-map.md,research-ledger/files/checkpoints/70/1061-Y5-R10-WEP-alpha-product-first-input-fill-tauWEP-betaSource-material-map.md,16492,490a208b3cdc9278a0bf43f0b0f8fbc14d5214327d6914f639dd2e96a32fefe7
checkpoints,1062-Y5-R10-parent-source-normalization-tauWEP-product-theorem-or-WEP-alpha-closure.md,research-ledger/files/checkpoints/38/1062-Y5-R10-parent-source-normalization-tauWEP-product-theorem-or-WEP-alpha-closure.md,17969,f1258d112476ad8a8fd0a4ed4d600a7e4580b7fecc04c79af31d1f8ed5bdd939
checkpoints,1063-Y5-R10-source-label-forgetting-Noether-current-owner-or-relative-weight-prior.md,research-ledger/files/checkpoints/d3/1063-Y5-R10-source-label-forgetting-Noether-current-owner-or-relative-weight-prior.md,16445,81917d402665e8762db70e95285572e343cfbedc2e611dd92d1059c5d014305b
checkpoints,1064-Y5-R10-parent-category-label-forgetting-proof-or-relative-weight-runner-fill.md,research-ledger/files/checkpoints/7a/1064-Y5-R10-parent-category-label-forgetting-proof-or-relative-weight-runner-fill.md,19796,42824055ed82d33b5eb7706606f00f23c630727c1f1579e83cd4b3bb84ebb9b8
checkpoints,1065-Y5-R10-no-source-only-slot-parent-grammar-or-first-relative-weight-numeric-row.md,research-ledger/files/checkpoints/ff/1065-Y5-R10-no-source-only-slot-parent-grammar-or-first-relative-weight-numeric-row.md,20590,ff1535dd493c602bad11380e24d02260af6f6f92ed25a2a897f5e73212ef8c67
checkpoints,1066-Y5-R10-parent-action-syntax-source-scalar-exclusion-or-WEP-Delta-w-prior-width.md,research-ledger/files/checkpoints/3e/1066-Y5-R10-parent-action-syntax-source-scalar-exclusion-or-WEP-Delta-w-prior-width.md,20639,a41e9a5b959eeb3b0baf0e333f1c9033efec41ae75bafdd1d9db544f4d3e1546
checkpoints,1067-Y5-R10-parent-quantum-action-scale-normalization-or-WEP-tau-projection.md,research-ledger/files/checkpoints/46/1067-Y5-R10-parent-quantum-action-scale-normalization-or-WEP-tau-projection.md,17215,e34b095f39d7f277c8e0301fa0e3f42a0d32f20ac27277c184004e7902f4f5e7
checkpoints,1068-Y5-R10-WEP-tau-source-worldtube-orbit-readout-acquisition-pack.md,research-ledger/files/checkpoints/28/1068-Y5-R10-WEP-tau-source-worldtube-orbit-readout-acquisition-pack.md,20250,81659b6c7944db42f4594dc7b7561f595bbd815b883a942a22b6c2bb3e3abf1a
checkpoints,1069-Y5-R10-direct-WEP-product-theorem-or-first-real-tau-source-row.md,research-ledger/files/checkpoints/c1/1069-Y5-R10-direct-WEP-product-theorem-or-first-real-tau-source-row.md,15958,92d67c3b9507191a3c80a6a56665f7d57b0772f6427652efd2642e0fcb31f17e
checkpoints,107-two-ninth-fixed-amplitude-scout.md,research-ledger/files/checkpoints/93/107-two-ninth-fixed-amplitude-scout.md,7087,d56f93a739819018638d44d6f7700b7907483b5862df1f3c31f6bb7262b75dd2
checkpoints,1070-Y5-R10-MICROSCOPE-eta-readout-formula-or-orbit-kernel-acquisition.md,research-ledger/files/checkpoints/0a/1070-Y5-R10-MICROSCOPE-eta-readout-formula-or-orbit-kernel-acquisition.md,13899,7202a06d96a8f9133765a85756d8292a7cff22d1f989ea504251171d9b92cd9d
checkpoints,1071-Y5-R10-MICROSCOPE-full-orbit-kernel-or-source-worldtube-row.md,research-ledger/files/checkpoints/91/1071-Y5-R10-MICROSCOPE-full-orbit-kernel-or-source-worldtube-row.md,13911,128429a735895c5626e40e48884ff4d457ccb77b3d1a198f895dde924951cfe6
checkpoints,1072-Y5-R10-MICROSCOPE-data-portal-schema-or-reconstructed-gxS-kernel.md,research-ledger/files/checkpoints/4a/1072-Y5-R10-MICROSCOPE-data-portal-schema-or-reconstructed-gxS-kernel.md,15916,9c339a5e3ccde81f4a88b42116d7acf7d9adb4966bebd3b40467bf33411bde3b
checkpoints,1073-Y5-R10-CMSM-browser-assisted-schema-or-one-segment-official-array-extract.md,research-ledger/files/checkpoints/46/1073-Y5-R10-CMSM-browser-assisted-schema-or-one-segment-official-array-extract.md,12842,6873c2c29d4e4153f25db0abf6c47af168ec99feb9e82d6a7c4dbf8c10a846ab
checkpoints,1074-Y5-R10-user-assisted-CMSM-export-or-nonclaim-surrogate-orbit-reconstruction.md,research-ledger/files/checkpoints/9e/1074-Y5-R10-user-assisted-CMSM-export-or-nonclaim-surrogate-orbit-reconstruction.md,11904,16b74e36037d3235b879bb22227087165d8b70f654faf1af6bbcd3b9aa919d86
checkpoints,1075-Y5-R10-surrogate-design-matrix-tau-shape-smoke-runner.md,research-ledger/files/checkpoints/db/1075-Y5-R10-surrogate-design-matrix-tau-shape-smoke-runner.md,13757,2e1a306e014bce77960aa72a4d1129d5e9f0d4757bf0c14db19cbcf534e5c534
